Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2024,352,bk40,2024-10-28,ATP Masters 1000 Paris,1000,France,36,10,25676,56,Hard,5950575
2024,337,bk40,2024-10-21,Vienna,500,Austria,41,100,73541,32,Hard,2470310
2024,429,bk40,2024-10-14,Stockholm,250,Sweden,42,25,13242,28,Hard,690135
2024,5014,bk40,2024-09-30,ATP Masters 1000 Shanghai,1000,China,44,30,34550,96,Hard,8995555
2024,329,bk40,2024-09-23,Tokyo,500,Japan,45,50,26595,32,Hard,1818380
2024,4828,bk40,2024-09-09,ITA vs BRA Group A RR,DC,Italy,43,0,0,2,Hard,0
2024,4829,bk40,2024-09-09,ITA vs BEL Group A RR,DC,Italy,43,0,0,2,Hard,0
2024,4830,bk40,2024-09-09,ITA vs NED Group A RR,DC,Italy,43,0,0,2,Hard,0
2024,560,bk40,2024-08-26,US Open,GS,"NY, U.S.A.",44,50,140000,128,Hard,33977000
2024,422,bk40,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",42,0,27165,56,Hard,6795555
2024,319,bk40,2024-07-22,Kitzbuhel,250,Austria,50,250,95880,28,Clay,579320
2024,314,bk40,2024-07-15,Gstaad,250,Switzerland,82,250,95475,28,Clay,579320
2024,540,bk40,2024-07-01,Wimbledon,GS,Great Britain,59,50,117599,128,Grass,20747000
2024,500,bk40,2024-06-17,Halle,500,Germany,65,50,35296,32,Grass,2255655
2024,321,bk40,2024-06-10,Stuttgart,250,Germany,95,165,70402,28,Grass,734915
2024,410,bk40,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,84,0,25771,56,Clay,5950575
2024,360,bk40,2024-04-01,Marrakech,250,Morocco,135,250,95096,28,Clay,579320
2024,403,bk40,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",142,10,23250,96,Hard,8995555
2024,9167,bk40,2024-03-11,Phoenix,CH,"AZ, U.S.A.",154,90,18120,32,Hard,225500
2024,6579,ge33,2024-11-04,Lima 2,CH,Peru,122,6,1350,32,Clay,82000
2024,7391,ge33,2024-10-28,Guayaquil,CH,Ecuador,112,0,800,32,Clay,82000
2024,2895,ge33,2024-10-21,Curitiba,CH,Brazil,113,0,1310,32,Clay,133250
2024,2823,ge33,2024-10-07,Valencia,CH,Spain,127,35,7763,32,Clay,148625
2024,7913,ge33,2024-09-30,Braga,CH,Portugal,127,44,6715,32,Clay,74825
2024,7742,ge33,2024-09-23,Lisbon,CH,Portugal,127,0,1339,32,Clay,120950
2024,2891,ge33,2024-09-16,Bad Waltersdorf,CH,Austria,130,8,2680,32,Clay,148625
2024,448,ge33,2024-09-09,Szczecin,CH,Poland,130,0,1624,32,Clay,148625
2024,1763,ge33,2024-09-02,Genoa,CH,Italy,127,8,2673,32,Clay,148625
2024,560,ge33,2024-08-26,US Open,GS,"NY, U.S.A.",127,8,38000,128,Hard,33977000
2024,418,ge33,2024-07-29,Washington,500,"DC, U.S.A.",124,25,15360,48,Hard,2100230
2024,319,ge33,2024-07-22,Kitzbuhel,250,Austria,137,38,11060,28,Clay,579320
2024,314,ge33,2024-07-15,Gstaad,250,Switzerland,142,25,11013,28,Clay,579320
2024,526,ge33,2024-07-08,Braunschweig,CH,Germany,103,16,4464,32,Clay,148625
2024,540,ge33,2024-07-01,Wimbledon,GS,Great Britain,103,26,75870,128,Grass,20747000
2024,460,ge33,2024-06-03,Heilbronn,CH,Germany,106,0,1302,32,Clay,120950
2024,520,ge33,2024-05-27,Roland Garros,GS,France,106,10,79344,128,Clay,24961000
2024,7694,ge33,2024-05-20,Lyon,250,France,105,13,6755,28,Clay,579320
2024,2863,ge33,2024-05-13,Turin,CH,Italy,90,0,2348,28,Clay,205000
2024,416,ge33,2024-05-06,ATP Masters 1000 Rome,1000,Italy,90,10,21911,96,Clay,7877020
2024,2861,ge33,2024-04-29,Cagliari,CH,Italy,89,50,11281,28,Clay,205000
2024,1536,ge33,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,89,10,21696,96,Clay,7877020
2024,308,ge33,2024-04-15,Munich,250,Germany,93,25,10817,28,Clay,579320
2024,717,ge33,2024-04-01,Houston,250,"TX, U.S.A.",83,25,11610,28,Clay,661585
2024,403,ge33,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",84,10,23250,96,Hard,8995555
2024,9167,ge33,2024-03-11,Phoenix,CH,"AZ, U.S.A.",84,13,3675,32,Hard,225500
2024,404,ge33,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",84,10,30050,96,Hard,9495555
2024,6932,ge33,2024-02-19,Rio de Janeiro,500,Brazil,78,0,16380,32,Clay,2100230
2024,506,ge33,2024-02-12,Buenos Aires,250,Argentina,80,38,11280,28,Clay,642615
2024,9158,ge33,2024-02-05,Cordoba,250,Argentina,78,0,6030,28,Clay,562345
2024,580,ge33,2024-01-15,Australian Open,GS,Australia,87,50,120330,128,Hard,38923200
2024,339,ge33,2024-01-01,Brisbane,250,Australia,93,7,3385,32,Hard,661585
2024,6681,s0la,2024-10-28,M25 Heraklion,FU,Greece,301,8,1255,32,Hard,25000
2024,328,s0la,2024-10-21,Basel,500,Switzerland,258,50,37901,32,Hard,2385100
2024,429,s0la,2024-10-14,Stockholm,250,Sweden,317,50,22810,28,Hard,690135
2024,1768,s0la,2024-09-30,Tiburon,CH,"CA, U.S.A.",322,0,800,32,Hard,82000
2024,2803,s0la,2024-09-23,Charleston,CH,"SC, U.S.A.",328,6,1350,32,Hard,82000
2024,8281,s0la,2024-09-16,Columbus,CH,"OH, U.S.A.",339,6,1350,32,Hard,82000
2024,560,s0la,2024-08-26,US Open,GS,"NY, U.S.A.",169,10,100000,128,Hard,33977000
2024,6242,s0la,2024-08-19,Winston-Salem,250,"NC, U.S.A.",181,13,6840,48,Hard,779780
2024,2789,s0la,2024-08-12,Grodzisk Mazowiecki,CH,Poland,190,12,2259,32,Hard,74825
2024,2785,s0la,2024-07-22,Zug,CH,Switzerland,186,0,1594,32,Clay,148625
2024,314,s0la,2024-07-15,Gstaad,250,Switzerland,175,0,6733,28,Clay,579320
2024,540,s0la,2024-07-01,Wimbledon,GS,Great Britain,149,10,75870,128,Grass,20747000
2024,9005,s0la,2024-06-17,Ilkley,CH,Great Britain,153,8,2589,32,Grass,148625
2024,7740,s0la,2024-06-10,Nottingham 2,CH,Great Britain,144,0,1582,32,Grass,148625
2024,7297,s0la,2024-06-03,Surbiton,CH,Great Britain,143,0,1589,32,Grass,148625
2024,352,d0cg,2024-10-28,ATP Masters 1000 Paris,1000,France,66,0,6887,56,Hard,5950575
2024,328,d0cg,2024-10-21,Basel,500,Switzerland,66,0,5813,32,Hard,2385100
2024,7485,d0cg,2024-10-14,Antwerp,250,Belgium,67,0,8092,28,Hard,690135
2024,5014,d0cg,2024-09-30,ATP Masters 1000 Shanghai,1000,China,59,10,23250,96,Hard,8995555
2024,560,d0cg,2024-08-26,US Open,GS,"NY, U.S.A.",64,50,140000,128,Hard,33977000
2024,421,d0cg,2024-08-05,ATP Masters 1000 Canada,1000,Canada,61,0,7290,56,Hard,6795555
2024,418,d0cg,2024-07-29,Washington,500,"DC, U.S.A.",62,0,8190,48,Hard,2100230
2024,319,d0cg,2024-07-22,Kitzbuhel,250,Austria,77,100,32879,28,Clay,579320
2024,414,d0cg,2024-07-15,Hamburg,500,Germany,77,0,15991,32,Clay,1891995
2024,540,d0cg,2024-07-01,Wimbledon,GS,Great Britain,67,10,75870,128,Grass,20747000
2024,1536,d0cg,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,47,10,21696,96,Clay,7877020
2024,425,d0cg,2024-04-15,Barcelona,500,Spain,53,100,75072,48,Clay,2782960
2024,410,d0cg,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,53,26,13202,56,Clay,5950575
2024,360,d0cg,2024-04-01,Marrakech,250,Morocco,55,0,6707,28,Clay,579320
2024,403,d0cg,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",55,10,23250,96,Hard,8995555
2024,8996,d0cg,2024-02-26,Santiago,250,Chile,52,25,11610,28,Clay,661585
2024,6932,d0cg,2024-02-19,Rio de Janeiro,500,Brazil,59,50,30715,32,Clay,2100230
2024,506,d0cg,2024-02-12,Buenos Aires,250,Argentina,87,250,97745,28,Clay,642615
2024,9158,d0cg,2024-02-05,Cordoba,250,Argentina,95,50,16995,28,Clay,562345
2024,580,d0cg,2024-01-15,Australian Open,GS,Australia,90,10,80220,128,Hard,38923200
2024,8998,d0cg,2024-01-08,Adelaide,250,Australia,93,13,7095,28,Hard,661585
2024,7393,d0cg,2024-01-01,Canberra,CH,Australia,95,0,1610,32,Hard,164000
2024,352,rc91,2024-10-28,ATP Masters 1000 Paris,1000,France,60,100,86430,56,Hard,5950575
2024,328,rc91,2024-10-21,Basel,500,Switzerland,61,0,5813,32,Hard,2385100
2024,7485,rc91,2024-10-14,Antwerp,250,Belgium,62,25,13242,28,Hard,690135
2024,5014,rc91,2024-09-30,ATP Masters 1000 Shanghai,1000,China,62,30,34550,96,Hard,8995555
2024,747,rc91,2024-09-23,Beijing,500,China,60,13,14870,32,Hard,3720165
2024,4839,rc91,2024-09-09,CZE vs FRA Group B RR,DC,Spain,58,0,0,2,Hard,0
2024,560,rc91,2024-08-26,US Open,GS,"NY, U.S.A.",56,50,140000,128,Hard,33977000
2024,6242,rc91,2024-08-19,Winston-Salem,250,"NC, U.S.A.",56,25,11640,48,Hard,779780
2024,421,rc91,2024-08-05,ATP Masters 1000 Canada,1000,Canada,65,130,91435,56,Hard,6795555
2024,418,rc91,2024-07-29,Washington,500,"DC, U.S.A.",68,50,28055,48,Hard,2100230
2024,6116,rc91,2024-07-22,Atlanta,250,"GA, U.S.A.",64,100,39435,28,Hard,756020
2024,315,rc91,2024-07-15,Newport,250,"RI, U.S.A.",66,25,11610,28,Grass,661585
2024,540,rc91,2024-07-01,Wimbledon,GS,Great Britain,76,50,117599,128,Grass,20747000
2024,741,rc91,2024-06-24,Eastbourne,250,Great Britain,68,0,8489,28,Grass,740160
2024,311,rc91,2024-06-17,London / Queen's Club,500,Great Britain,66,13,9645,32,Grass,2255655
2024,321,rc91,2024-06-10,Stuttgart,250,Germany,67,25,13928,28,Grass,734915
2024,520,rc91,2024-05-27,Roland Garros,GS,France,69,50,119559,128,Clay,24961000
2024,7694,rc91,2024-05-20,Lyon,250,France,73,50,19032,28,Clay,579320
2024,416,rc91,2024-05-06,ATP Masters 1000 Rome,1000,Italy,73,10,21911,96,Clay,7877020
2024,7009,rc91,2024-04-29,Aix-en-Provence,CH,France,77,13,3892,28,Clay,205000
2024,1536,rc91,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,77,10,21696,96,Clay,7877020
2024,4462,rc91,2024-04-15,Bucharest,250,Romania,79,25,10817,28,Clay,579320
2024,410,rc91,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,83,16,13202,56,Clay,5950575
2024,360,rc91,2024-04-01,Marrakech,250,Morocco,81,0,6707,28,Clay,579320
2024,403,rc91,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",82,10,13500,96,Hard,8995555
2024,9167,rc91,2024-03-11,Phoenix,CH,"AZ, U.S.A.",83,13,3675,32,Hard,225500
2024,7874,rc91,2024-02-26,Lille,CH,France,90,100,17939,32,Hard,120950
2024,9162,rc91,2024-02-19,Pau,CH,France,86,0,1579,32,Hard,148625
2024,407,rc91,2024-02-12,Rotterdam,500,Netherlands,89,0,5166,32,Hard,2134985
2024,496,rc91,2024-02-05,Marseille,250,France,94,50,23601,28,Hard,724015
2024,6239,rc91,2024-01-22,Quimper,CH,France,94,16,4489,32,Hard,148625
2024,580,rc91,2024-01-15,Australian Open,GS,Australia,94,10,80220,128,Hard,38923200
2024,8998,rc91,2024-01-08,Adelaide,250,Australia,97,13,7095,28,Hard,661585
2024,7393,rc91,2024-01-01,Canberra,CH,Australia,96,0,1610,32,Hard,164000
2024,7696,m0qi,2024-12-16,Next Gen ATP Finals,XXI,Saudi Arabia,41,0,259980,8,Hard,2050000
2024,341,m0qi,2024-11-04,Metz,250,France,44,100,32746,28,Hard,579320
2024,352,m0qi,2024-10-28,ATP Masters 1000 Paris,1000,France,44,50,46348,56,Hard,5950575
2024,337,m0qi,2024-10-21,Vienna,500,Austria,43,0,20939,32,Hard,2470310
2024,5014,m0qi,2024-09-30,ATP Masters 1000 Shanghai,1000,China,43,30,34550,96,Hard,8995555
2024,329,m0qi,2024-09-23,Tokyo,500,Japan,49,125,49820,32,Hard,1818380
2024,560,m0qi,2024-08-26,US Open,GS,"NY, U.S.A.",49,50,140000,128,Hard,33977000
2024,6242,m0qi,2024-08-19,Winston-Salem,250,"NC, U.S.A.",52,165,61435,48,Hard,779780
2024,422,m0qi,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",57,80,49030,56,Hard,6795555
2024,421,m0qi,2024-08-05,ATP Masters 1000 Canada,1000,Canada,55,10,27165,56,Hard,6795555
2024,418,m0qi,2024-07-29,Washington,500,"DC, U.S.A.",60,100,53240,48,Hard,2100230
2024,315,m0qi,2024-07-15,Newport,250,"RI, U.S.A.",61,165,58700,28,Grass,661585
2024,540,m0qi,2024-07-01,Wimbledon,GS,Great Britain,55,10,75870,128,Grass,20747000
2024,8994,m0qi,2024-06-24,Mallorca,250,Spain,62,50,30125,28,Grass,932135
2024,500,m0qi,2024-06-17,Halle,500,Germany,61,25,18825,32,Grass,2255655
2024,321,m0qi,2024-06-10,Stuttgart,250,Germany,61,0,8508,28,Grass,734915
2024,7297,m0qi,2024-06-03,Surbiton,CH,Great Britain,60,0,1589,32,Grass,148625
2024,520,m0qi,2024-05-27,Roland Garros,GS,France,60,10,79344,128,Clay,24961000
2024,322,m0qi,2024-05-20,Geneva,250,Switzerland,65,50,19032,28,Clay,579320
2024,2871,m0qi,2024-05-13,Oeiras 4,CH,Portugal,69,6,1292,32,Clay,74825
2024,416,m0qi,2024-05-06,ATP Masters 1000 Rome,1000,Italy,69,10,21911,96,Clay,7877020
2024,2861,m0qi,2024-04-29,Cagliari,CH,Italy,70,0,2331,28,Clay,205000
2024,1536,m0qi,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,70,10,21696,96,Clay,7877020
2024,308,m0qi,2024-04-15,Munich,250,Germany,70,25,10817,28,Clay,579320
2024,410,m0qi,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,70,0,6913,56,Clay,5950575
2024,717,m0qi,2024-04-01,Houston,250,"TX, U.S.A.",70,0,7095,28,Clay,661585
2024,403,m0qi,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",73,30,34500,96,Hard,8995555
2024,404,m0qi,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",80,30,42000,96,Hard,9495555
2024,7480,m0qi,2024-02-19,Los Cabos,250,Mexico,74,50,27665,28,Hard,915245
2024,499,m0qi,2024-02-12,Delray Beach,250,"FL, U.S.A.",75,25,11610,28,Hard,661585
2024,424,m0qi,2024-02-05,Dallas,250,"TX, U.S.A.",75,25,13270,28,Hard,756020
2024,580,m0qi,2024-01-15,Australian Open,GS,Australia,91,100,170468,128,Hard,38923200
2024,301,m0qi,2024-01-08,Auckland,250,New Zealand,92,13,7095,28,Hard,661585
2024,339,m0qi,2024-01-01,Brisbane,250,Australia,97,13,6400,32,Hard,661585
2024,337,tb69,2024-10-21,Vienna,500,Austria,318,0,20939,32,Hard,2470310
2024,560,tb69,2024-08-26,US Open,GS,"NY, U.S.A.",210,0,100000,128,Hard,33977000
2024,319,tb69,2024-07-22,Kitzbuhel,250,Austria,138,0,6762,28,Clay,579320
2024,314,tb69,2024-07-15,Gstaad,250,Switzerland,133,0,6733,28,Clay,579320
2024,8994,tb69,2024-06-24,Mallorca,250,Spain,134,0,10687,28,Grass,932135
2024,520,tb69,2024-05-27,Roland Garros,GS,France,131,8,30433,128,Clay,24961000
2024,1536,tb69,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,110,10,12595,96,Clay,7877020
2024,308,tb69,2024-04-15,Munich,250,Germany,105,0,6613,28,Clay,579320
2024,410,tb69,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,97,0,6913,56,Clay,5950575
2024,7290,tb69,2024-04-01,Estoril,250,Portugal,91,25,10969,28,Clay,579320
2024,9472,tb69,2024-03-18,Zadar,CH,Croatia,90,6,1306,32,Clay,74825
2024,2827,tb69,2024-03-11,Szekesfehervar,CH,Hungary,91,0,815,32,Clay,74825
2024,4510,tb69,2024-01-29,G1 IRL vs AUT,DC,Ireland,90,0,0,4,Hard,0
2024,580,tb69,2024-01-15,Australian Open,GS,Australia,92,10,80220,128,Hard,38923200
2024,339,tb69,2024-01-01,Brisbane,250,Australia,98,13,6400,32,Hard,661585
2024,7397,wb08,2024-11-11,Kobe,CH,Japan,266,14,3690,32,Hard,133250
2024,8386,wb08,2024-11-04,Matsuyama,CH,Japan,290,22,3900,32,Hard,82000
2024,2949,wb08,2024-10-21,Taipei 2,CH,Chinese Taipei,274,0,1610,32,Hard,164000
2024,5014,wb08,2024-09-30,ATP Masters 1000 Shanghai,1000,China,336,70,59000,96,Hard,8995555
2024,329,wb08,2024-09-23,Tokyo,500,Japan,338,0,4080,32,Hard,1818380
2024,4713,wb08,2024-09-16,Hangzhou,250,China,342,0,2925,28,Hard,1000630
2024,6313,wb08,2024-09-02,Shanghai,CH,China,267,7,2175,32,Hard,133250
2024,7480,wb08,2024-02-19,Los Cabos,250,Mexico,114,7,4910,28,Hard,915245
2024,4509,wb08,2024-01-29,G1 LBN vs JPN,DC,Egypt,113,0,0,4,Clay,0
2024,580,wb08,2024-01-15,Australian Open,GS,Australia,102,10,80220,128,Hard,38923200
2024,8998,wb08,2024-01-08,Adelaide,250,Australia,104,0,1935,28,Hard,661585
2024,341,hb64,2024-11-04,Metz,250,France,84,63,18974,28,Hard,579320
2024,352,hb64,2024-10-28,ATP Masters 1000 Paris,1000,France,90,40,25676,56,Hard,5950575
2024,337,hb64,2024-10-21,Vienna,500,Austria,90,25,20939,32,Hard,2470310
2024,429,hb64,2024-10-14,Stockholm,250,Sweden,95,25,13242,28,Hard,690135
2024,6857,hb64,2024-09-30,Mouilleron le Captif,CH,France,100,50,10834,32,Hard,120950
2024,2273,hb64,2024-09-23,Orleans,CH,France,99,0,1635,32,Hard,148625
2024,3503,hb64,2024-09-09,Rennes,CH,France,108,50,10758,32,Hard,120950
2024,560,hb64,2024-08-26,US Open,GS,"NY, U.S.A.",119,40,100000,128,Hard,33977000
2024,2785,hb64,2024-07-22,Zug,CH,Switzerland,125,8,2633,32,Clay,148625
2024,314,hb64,2024-07-15,Gstaad,250,Switzerland,192,178,55687,28,Clay,579320
2024,540,hb64,2024-07-01,Wimbledon,GS,Great Britain,220,130,180824,128,Grass,20747000
2024,7536,hb64,2024-06-10,Lyon,CH,France,186,14,3606,32,Clay,120950
2024,9500,hb64,2024-06-03,Zagreb,CH,Croatia,187,0,808,32,Clay,74825
2024,520,hb64,2024-05-27,Roland Garros,GS,France,187,16,44563,128,Clay,24961000
2024,3824,hb64,2024-05-13,Bordeaux,CH,France,188,6,2348,28,Clay,205000
2024,1536,hb64,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,170,0,6532,96,Clay,7877020
2024,9514,hb64,2024-04-15,Oeiras 3,CH,Portugal,169,0,1559,32,Clay,148625
2024,8388,hb64,2024-04-08,Split,CH,Croatia,170,6,1300,32,Clay,74825
2024,9132,hb64,2024-04-01,Barcelona,CH,Spain,147,0,804,32,Clay,74825
2024,403,hb64,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",113,0,7000,96,Hard,8995555
2024,9167,hb64,2024-03-11,Phoenix,CH,"AZ, U.S.A.",104,25,6250,32,Hard,225500
2024,404,hb64,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",104,0,7800,96,Hard,9495555
2024,9162,hb64,2024-02-19,Pau,CH,France,107,8,2608,32,Hard,148625
2024,398,hb64,2024-02-12,Cherbourg,CH,France,111,22,3844,32,Hard,74825
2024,496,hb64,2024-02-05,Marseille,250,France,101,0,8374,28,Hard,724015
2024,4497,hb64,2024-01-29,TPE vs FRA Qualifier,DC,Taiwan,100,0,0,4,Hard,0
2024,580,hb64,2024-01-15,Australian Open,GS,Australia,110,50,120330,128,Hard,38923200
2024,339,hb64,2024-01-01,Brisbane,250,Australia,100,0,1815,32,Hard,661585
2024,337,c0e9,2024-10-21,Vienna,500,Austria,31,50,39259,32,Hard,2470310
2024,5014,c0e9,2024-09-30,ATP Masters 1000 Shanghai,1000,China,30,50,59000,96,Hard,8995555
2024,747,c0e9,2024-09-23,Beijing,500,China,32,100,101925,32,Hard,3720165
2024,4829,c0e9,2024-09-09,ITA vs BEL Group A RR,DC,Italy,32,0,0,2,Hard,0
2024,4830,c0e9,2024-09-09,ITA vs NED Group A RR,DC,Italy,32,0,0,2,Hard,0
2024,560,c0e9,2024-08-26,US Open,GS,"NY, U.S.A.",31,100,215000,128,Hard,33977000
2024,422,c0e9,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",31,100,91435,56,Hard,6795555
2024,421,c0e9,2024-08-05,ATP Masters 1000 Canada,1000,Canada,33,50,49030,56,Hard,6795555
2024,418,c0e9,2024-07-29,Washington,500,"DC, U.S.A.",48,330,196580,48,Hard,2100230
2024,439,c0e9,2024-07-22,Umag,250,Croatia,48,25,11060,28,Clay,579320
2024,414,c0e9,2024-07-15,Hamburg,500,Germany,48,50,29978,32,Clay,1891995
2024,540,c0e9,2024-07-01,Wimbledon,GS,Great Britain,48,50,117599,128,Grass,20747000
2024,741,c0e9,2024-06-24,Eastbourne,250,Great Britain,49,50,23918,28,Grass,740160
2024,500,c0e9,2024-06-17,Halle,500,Germany,49,0,18825,32,Grass,2255655
2024,321,c0e9,2024-06-10,Stuttgart,250,Germany,50,0,8508,28,Grass,734915
2024,520,c0e9,2024-05-27,Roland Garros,GS,France,53,50,119559,128,Clay,24961000
2024,322,c0e9,2024-05-20,Geneva,250,Switzerland,56,100,32846,28,Clay,579320
2024,416,c0e9,2024-05-06,ATP Masters 1000 Rome,1000,Italy,57,30,32560,96,Clay,7877020
2024,1536,c0e9,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,64,50,55054,96,Clay,7877020
2024,425,c0e9,2024-04-15,Barcelona,500,Spain,62,0,11551,48,Clay,2782960
2024,410,c0e9,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,63,0,6913,56,Clay,5950575
2024,360,c0e9,2024-04-01,Marrakech,250,Morocco,63,25,10969,28,Clay,579320
2024,403,c0e9,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",63,30,34500,96,Hard,8995555
2024,404,c0e9,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",62,10,30050,96,Hard,9495555
2024,807,c0e9,2024-02-26,Acapulco,500,Mexico,69,75,32265,32,Hard,2206080
2024,7480,c0e9,2024-02-19,Los Cabos,250,Mexico,69,13,9815,28,Hard,915245
2024,499,c0e9,2024-02-12,Delray Beach,250,"FL, U.S.A.",72,57,16450,28,Hard,661585
2024,375,c0e9,2024-01-29,Montpellier,250,France,76,50,19002,28,Hard,579320
2024,580,c0e9,2024-01-15,Australian Open,GS,Australia,100,130,170468,128,Hard,38923200
2024,4261,kb95,2024-11-25,M25 Carrara,FU,Australia,752,16,2120,32,Hard,25000
2024,4235,kb95,2024-11-11,M25 Brisbane,FU,Australia,821,8,1255,32,Hard,25000
2024,580,kb95,2024-01-15,Australian Open,GS,Australia,113,0,80220,128,Hard,38923200
2024,339,kb95,2024-01-01,Brisbane,250,Australia,102,25,10655,32,Hard,661585
2024,2829,bs86,2024-11-25,Temuco,CH,Chile,148,14,3690,32,Hard,133250
2024,2953,bs86,2024-11-18,Sao Paulo,CH,Brazil,162,22,3900,32,Hard,82000
2024,6579,bs86,2024-11-04,Lima 2,CH,Peru,152,6,1350,32,Clay,82000
2024,7391,bs86,2024-10-28,Guayaquil,CH,Ecuador,170,44,6575,32,Clay,82000
2024,2895,bs86,2024-10-21,Curitiba,CH,Brazil,174,7,2175,32,Clay,133250
2024,6307,bs86,2024-10-14,Campinas,CH,Brazil,170,14,3690,32,Clay,133250
2024,7913,bs86,2024-09-30,Braga,CH,Portugal,173,0,832,32,Clay,74825
2024,7742,bs86,2024-09-23,Lisbon,CH,Portugal,159,14,3728,32,Clay,120950
2024,2891,bs86,2024-09-16,Bad Waltersdorf,CH,Austria,159,0,1623,32,Clay,148625
2024,4844,bs86,2024-09-09,GER vs CHI Group C RR,DC,China,162,0,0,2,Hard,0
2024,6313,bs86,2024-09-02,Shanghai,CH,China,160,7,2175,32,Hard,133250
2024,560,bs86,2024-08-26,US Open,GS,"NY, U.S.A.",160,0,25000,128,Hard,33977000
2024,96,bs86,2024-07-29,Paris Olympics,OL,France,165,0,0,64,Clay,0
2024,9198,bs86,2024-07-15,Amersfoort,CH,Netherlands,207,75,11051,32,Clay,74825
2024,9351,bs86,2024-07-08,Trieste,CH,Italy,196,50,10514,32,Clay,120950
2024,540,bs86,2024-07-01,Wimbledon,GS,Great Britain,196,8,31600,128,Grass,20747000
2024,9005,bs86,2024-06-17,Ilkley,CH,Great Britain,172,13,2589,32,Grass,148625
2024,7740,bs86,2024-06-10,Nottingham 2,CH,Great Britain,155,0,1582,32,Grass,148625
2024,460,bs86,2024-06-03,Heilbronn,CH,Germany,157,7,2126,32,Clay,120950
2024,520,bs86,2024-05-27,Roland Garros,GS,France,157,0,21738,128,Clay,24961000
2024,7015,bs86,2024-05-27,Vicenza,CH,Italy,157,12,2250,32,Clay,74825
2024,213,bs86,2024-03-25,San Luis Potosi,CH,Mexico,111,12,2270,32,Clay,82000
2024,3406,bs86,2024-03-11,Santiago,CH,Chile,103,0,800,32,Clay,82000
2024,8996,bs86,2024-02-26,Santiago,250,Chile,111,25,11610,28,Clay,661585
2024,6932,bs86,2024-02-19,Rio de Janeiro,500,Brazil,120,50,30715,32,Clay,2100230
2024,506,bs86,2024-02-12,Buenos Aires,250,Argentina,120,0,1880,28,Clay,642615
2024,9158,bs86,2024-02-05,Cordoba,250,Argentina,108,0,6030,28,Clay,562345
2024,2901,bs86,2024-01-22,Punta del Este ,CH,Uruguay,93,0,800,32,Clay,82000
2024,580,bs86,2024-01-15,Australian Open,GS,Australia,93,0,20972,128,Hard,38923200
2024,341,g09o,2024-11-04,Metz,250,France,81,25,11015,28,Hard,579320
2024,352,g09o,2024-10-28,ATP Masters 1000 Paris,1000,France,81,0,6887,56,Hard,5950575
2024,7485,g09o,2024-10-14,Antwerp,250,Belgium,77,100,39366,28,Hard,690135
2024,5014,g09o,2024-09-30,ATP Masters 1000 Shanghai,1000,China,80,10,23250,96,Hard,8995555
2024,747,g09o,2024-09-23,Beijing,500,China,77,0,8340,32,Hard,3720165
2024,4713,g09o,2024-09-16,Hangzhou,250,China,77,0,10730,28,Hard,1000630
2024,560,g09o,2024-08-26,US Open,GS,"NY, U.S.A.",63,10,100000,128,Hard,33977000
2024,6242,g09o,2024-08-19,Winston-Salem,250,"NC, U.S.A.",61,0,6840,48,Hard,779780
2024,422,g09o,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",61,0,7290,56,Hard,6795555
2024,319,g09o,2024-07-22,Kitzbuhel,250,Austria,91,165,55923,28,Clay,579320
2024,414,g09o,2024-07-15,Hamburg,500,Germany,81,50,29978,32,Clay,1891995
