"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
hh06,439,"250",Clay,579320,0,0,0
hh06,6116,"250",Hard,756020,0,0,0
hh06,500,"500",Grass,2255655,0,0,1
hh06,311,"500",Grass,2255655,0,0,1
hh06,308,"250",Clay,579320,0,1,1
hh06,425,"500",Clay,2782960,0,0,1
hh06,4462,"250",Clay,579320,0,0,1
hh06,7290,"250",Clay,579320,0,0,1
hh06,717,"250",Clay,661585,0,0,1
hh06,360,"250",Clay,579320,0,0,1
hh06,495,"500",Hard,2941785,0,0,0
hh06,8996,"250",Clay,661585,0,0,0
hh06,807,"500",Hard,2206080,0,0,0
hh06,451,"250",Hard,1395875,0,0,0
hh06,6932,"500",Clay,2100230,0,0,0
hh06,7480,"250",Hard,915245,0,0,0
hh06,407,"500",Hard,2134985,0,0,1
hh06,506,"250",Clay,642615,0,0,1
hh06,499,"250",Hard,661585,0,0,1
hh06,9158,"250",Clay,562345,0,0,0
hh06,424,"250",Hard,756020,0,0,0
hh06,496,"250",Hard,724015,0,0,0
hh06,301,"250",Hard,661585,0,0,1
hh06,8998,"250",Hard,661585,0,0,1
i305,7485,"250",Hard,690135,0,0,0
i305,429,"250",Hard,690135,0,0,0
i305,9410,"250",Hard,1036700,0,0,0
i305,6242,"250",Hard,779780,0,0,0
i305,500,"500",Grass,2255655,0,0,0
i305,311,"500",Grass,2255655,0,0,0
i305,440,"250",Grass,690135,0,0,1
i305,321,"250",Grass,734915,0,0,1
i305,322,"250",Clay,579320,0,0,0
i305,7694,"250",Clay,579320,0,0,0
i305,308,"250",Clay,579320,0,0,1
i305,425,"500",Clay,2782960,0,0,1
i305,4462,"250",Clay,579320,0,0,1
i305,495,"500",Hard,2941785,0,0,0
i305,8996,"250",Clay,661585,0,0,0
i305,807,"500",Hard,2206080,0,0,0
i305,451,"250",Hard,1395875,0,0,0
i305,6932,"500",Clay,2100230,0,0,0
i305,7480,"250",Hard,915245,0,0,0
i305,407,"500",Hard,2134985,0,0,0
i305,506,"250",Clay,642615,0,0,0
i305,499,"250",Hard,661585,0,0,0
o449,4787,"250",Hard,750000,0,0,1
o449,341,"250",Hard,579320,0,0,1
o449,328,"500",Hard,2385100,0,0,0
o449,337,"500",Hard,2470310,0,0,0
o449,8994,"250",Grass,932135,0,0,0
o449,741,"250",Grass,740160,0,1,0
o449,500,"500",Grass,2255655,0,1,0
o449,311,"500",Grass,2255655,0,0,0
o449,440,"250",Grass,690135,0,0,0
o449,321,"250",Grass,734915,0,0,0
o449,322,"250",Clay,579320,0,0,0
o449,7694,"250",Clay,579320,0,0,0
o449,308,"250",Clay,579320,0,0,1
o449,425,"500",Clay,2782960,0,0,1
o449,4462,"250",Clay,579320,0,0,1
o449,451,"250",Hard,1395875,0,0,0
o449,6932,"500",Clay,2100230,0,0,0
o449,7480,"250",Hard,915245,0,0,0
o449,407,"500",Hard,2134985,0,0,1
o449,506,"250",Clay,642615,0,0,1
o449,499,"250",Hard,661585,0,0,1
o449,9158,"250",Clay,562345,0,0,0
o449,424,"250",Hard,756020,0,0,0
o449,496,"250",Hard,724015,0,0,0
o449,301,"250",Hard,661585,0,0,1
o449,8998,"250",Hard,661585,0,0,1
sh90,4787,"250",Hard,750000,0,0,1
sh90,341,"250",Hard,579320,0,0,1
sh90,7485,"250",Hard,690135,0,0,1
sh90,429,"250",Hard,690135,0,0,1
sh90,9410,"250",Hard,1036700,0,0,1
sh90,7581,"250",Hard,1171655,0,0,0
sh90,4713,"250",Hard,1000630,0,0,0
sh90,322,"250",Clay,579320,0,0,0
sh90,7694,"250",Clay,579320,0,0,0
sh90,308,"250",Clay,579320,0,0,0
sh90,425,"500",Clay,2782960,0,0,0
sh90,4462,"250",Clay,579320,0,0,0
sh90,7290,"250",Clay,579320,0,1,1
sh90,717,"250",Clay,661585,0,0,1
sh90,360,"250",Clay,579320,0,0,1
sh90,495,"500",Hard,2941785,0,0,0
sh90,8996,"250",Clay,661585,0,0,0
sh90,807,"500",Hard,2206080,0,0,0
sh90,451,"250",Hard,1395875,0,0,0
sh90,6932,"500",Clay,2100230,0,0,0
sh90,7480,"250",Hard,915245,0,0,0
sh90,407,"500",Hard,2134985,0,0,1
sh90,506,"250",Clay,642615,0,0,1
sh90,499,"250",Hard,661585,0,0,1
sh90,9158,"250",Clay,562345,0,0,0
sh90,424,"250",Hard,756020,0,0,0
sh90,496,"250",Hard,724015,0,0,0
kf17,7581,"250",Hard,1171655,0,0,0
kf17,4713,"250",Hard,1000630,0,0,0
kf17,7581,"250",Hard,1171655,0,0,0
kf17,4713,"250",Hard,1000630,0,0,0
kf17,7581,"250",Hard,1171655,0,0,0
kf17,4713,"250",Hard,1000630,0,0,0
kf17,495,"500",Hard,2941785,0,0,1
kf17,8996,"250",Clay,661585,0,0,1
kf17,807,"500",Hard,2206080,0,0,1
kf17,451,"250",Hard,1395875,0,0,0
kf17,6932,"500",Clay,2100230,0,0,0
kf17,7480,"250",Hard,915245,0,0,0
kf17,9158,"250",Clay,562345,0,0,0
kf17,424,"250",Hard,756020,0,0,0
kf17,496,"250",Hard,724015,0,0,0
kf17,301,"250",Hard,661585,0,0,1
kf17,8998,"250",Hard,661585,0,0,1
bf23,328,"500",Hard,2385100,0,0,1
bf23,337,"500",Hard,2470310,0,0,1
bf23,7485,"250",Hard,690135,0,0,0
bf23,429,"250",Hard,690135,0,0,0
bf23,9410,"250",Hard,1036700,0,0,0
bf23,329,"500",Hard,1818380,0,0,1
bf23,747,"500",Hard,3720165,0,0,1
bf23,418,"500",Hard,2100230,0,0,1
bf23,319,"250",Clay,579320,0,0,1
bf23,439,"250",Clay,579320,0,0,1
bf23,6116,"250",Hard,756020,0,0,1
bf23,314,"250",Clay,579320,0,0,1
bf23,414,"500",Clay,1891995,0,0,1
bf23,315,"250",Grass,661585,0,0,1
bf23,316,"250",Clay,579320,0,0,1
bf23,500,"500",Grass,2255655,0,0,0
bf23,311,"500",Grass,2255655,0,0,0
bf23,440,"250",Grass,690135,0,0,1
bf23,321,"250",Grass,734915,0,0,1
bf23,322,"250",Clay,579320,0,0,0
bf23,7694,"250",Clay,579320,0,0,0
bf23,308,"250",Clay,579320,0,0,1
bf23,425,"500",Clay,2782960,0,1,1
bf23,4462,"250",Clay,579320,0,0,1
bf23,7290,"250",Clay,579320,0,0,0
bf23,717,"250",Clay,661585,0,0,0
bf23,360,"250",Clay,579320,0,0,0
bf23,495,"500",Hard,2941785,0,0,1
bf23,8996,"250",Clay,661585,0,1,1
bf23,807,"500",Hard,2206080,0,0,1
bf23,451,"250",Hard,1395875,0,0,1
bf23,6932,"500",Clay,2100230,0,0,1
bf23,7480,"250",Hard,915245,0,0,1
bf23,407,"500",Hard,2134985,0,0,0
bf23,506,"250",Clay,642615,0,0,0
bf23,499,"250",Hard,661585,0,0,0
bf23,9158,"250",Clay,562345,0,1,0
bf23,424,"250",Hard,756020,0,0,0
bf23,496,"250",Hard,724015,0,0,0
cf01,7581,"250",Hard,1171655,0,0,0
cf01,4713,"250",Hard,1000630,0,0,0
cf01,418,"500",Hard,2100230,0,0,1
cf01,319,"250",Clay,579320,0,0,0
cf01,439,"250",Clay,579320,0,0,0
cf01,6116,"250",Hard,756020,0,0,0
cf01,314,"250",Clay,579320,0,0,0
cf01,414,"500",Clay,1891995,0,0,0
cf01,315,"250",Grass,661585,0,0,0
cf01,316,"250",Clay,579320,0,0,0
cf01,440,"250",Grass,690135,0,0,0
cf01,321,"250",Grass,734915,0,0,0
cf01,7290,"250",Clay,579320,0,0,0
cf01,717,"250",Clay,661585,0,0,0
cf01,360,"250",Clay,579320,0,0,0
cf01,495,"500",Hard,2941785,0,0,0
cf01,8996,"250",Clay,661585,0,1,0
cf01,807,"500",Hard,2206080,0,0,0
cf01,407,"500",Hard,2134985,0,0,1
cf01,506,"250",Clay,642615,0,0,1
cf01,499,"250",Hard,661585,0,0,1
cf01,301,"250",Hard,661585,0,0,1
cf01,8998,"250",Hard,661585,0,0,1
kb09,4787,"250",Hard,750000,0,0,1
kb09,341,"250",Hard,579320,0,0,1
kb09,7485,"250",Hard,690135,0,0,0
kb09,429,"250",Hard,690135,0,0,0
kb09,9410,"250",Hard,1036700,0,0,0
kb09,329,"500",Hard,1818380,0,0,1
kb09,747,"500",Hard,3720165,0,0,1
kb09,6242,"250",Hard,779780,0,0,0
kb09,319,"250",Clay,579320,0,0,1
kb09,439,"250",Clay,579320,0,0,1
kb09,6116,"250",Hard,756020,0,0,1
kb09,8994,"250",Grass,932135,0,0,1
kb09,741,"250",Grass,740160,0,0,1
kb09,500,"500",Grass,2255655,0,0,0
kb09,311,"500",Grass,2255655,0,0,0
kb09,440,"250",Grass,690135,0,0,1
kb09,321,"250",Grass,734915,0,0,1
kb09,308,"250",Clay,579320,0,0,0
kb09,425,"500",Clay,2782960,0,0,0
kb09,4462,"250",Clay,579320,0,0,0
kb09,495,"500",Hard,2941785,0,0,1
kb09,8996,"250",Clay,661585,0,0,1
kb09,807,"500",Hard,2206080,0,0,1
kb09,451,"250",Hard,1395875,0,0,1
kb09,6932,"500",Clay,2100230,0,0,1
kb09,7480,"250",Hard,915245,0,0,1
kb09,407,"500",Hard,2134985,0,0,0
kb09,506,"250",Clay,642615,0,0,0
kb09,499,"250",Hard,661585,0,0,0
kb09,9158,"250",Clay,562345,0,0,0
kb09,424,"250",Hard,756020,0,1,0
kb09,496,"250",Hard,724015,0,0,0
j386,4787,"250",Hard,750000,0,0,0
j386,341,"250",Hard,579320,0,0,0
j386,7485,"250",Hard,690135,0,0,1
j386,429,"250",Hard,690135,0,0,1
j386,9410,"250",Hard,1036700,0,0,1
j386,6242,"250",Hard,779780,0,0,0
j386,319,"250",Clay,579320,0,0,1
j386,439,"250",Clay,579320,0,0,1
j386,6116,"250",Hard,756020,0,0,1
j386,314,"250",Clay,579320,0,0,0
j386,414,"500",Clay,1891995,0,0,0
j386,315,"250",Grass,661585,0,0,0
j386,316,"250",Clay,579320,0,0,0
j386,500,"500",Grass,2255655,0,0,0
j386,311,"500",Grass,2255655,0,0,0
j386,322,"250",Clay,579320,0,0,1
j386,7694,"250",Clay,579320,0,0,1
j386,495,"500",Hard,2941785,0,0,0
j386,8996,"250",Clay,661585,0,0,0
j386,807,"500",Hard,2206080,0,0,0
j386,451,"250",Hard,1395875,0,0,1
j386,6932,"500",Clay,2100230,0,0,1
j386,7480,"250",Hard,915245,0,1,1
j386,407,"500",Hard,2134985,0,0,0
j386,506,"250",Clay,642615,0,0,0
j386,499,"250",Hard,661585,0,0,0
j386,9158,"250",Clay,562345,0,0,1
j386,424,"250",Hard,756020,0,1,1
j386,496,"250",Hard,724015,0,0,1
p0ct,4787,"250",Hard,750000,0,0,1
p0ct,341,"250",Hard,579320,0,0,1
p0ct,329,"500",Hard,1818380,0,0,1
p0ct,747,"500",Hard,3720165,0,0,1
p0ct,418,"500",Hard,2100230,0,0,1
p0ct,319,"250",Clay,579320,0,0,1
p0ct,439,"250",Clay,579320,0,0,1
p0ct,6116,"250",Hard,756020,0,0,1
p0ct,314,"250",Clay,579320,0,0,1
p0ct,414,"500",Clay,1891995,0,0,1
p0ct,315,"250",Grass,661585,0,0,1
p0ct,316,"250",Clay,579320,0,0,1
p0ct,8994,"250",Grass,932135,0,0,0
p0ct,741,"250",Grass,740160,0,0,0
p0ct,500,"500",Grass,2255655,0,0,0
p0ct,311,"500",Grass,2255655,0,0,0
p0ct,322,"250",Clay,579320,0,0,0
p0ct,7694,"250",Clay,579320,0,0,0
p0ct,308,"250",Clay,579320,0,1,1
p0ct,425,"500",Clay,2782960,0,0,1
p0ct,4462,"250",Clay,579320,0,0,1
p0ct,495,"500",Hard,2941785,0,0,0
p0ct,8996,"250",Clay,661585,0,1,0
p0ct,807,"500",Hard,2206080,0,0,0
p0ct,451,"250",Hard,1395875,0,0,1
p0ct,6932,"500",Clay,2100230,0,0,1
p0ct,7480,"250",Hard,915245,0,0,1
p0ct,407,"500",Hard,2134985,0,0,1
p0ct,506,"250",Clay,642615,0,0,1
p0ct,499,"250",Hard,661585,0,0,1
p0ct,9158,"250",Clay,562345,0,0,1
p0ct,424,"250",Hard,756020,0,0,1
p0ct,496,"250",Hard,724015,0,0,1
p0ct,301,"250",Hard,661585,0,0,0
p0ct,8998,"250",Hard,661585,0,0,0
ki63,4787,"250",Hard,750000,0,1,1
ki63,341,"250",Hard,579320,0,0,1
ki63,7485,"250",Hard,690135,0,0,1
ki63,429,"250",Hard,690135,0,1,1
ki63,9410,"250",Hard,1036700,0,0,1
ki63,329,"500",Hard,1818380,0,0,1
ki63,747,"500",Hard,3720165,0,0,1
ki63,7581,"250",Hard,1171655,0,1,0
ki63,4713,"250",Hard,1000630,0,0,0
ki63,319,"250",Clay,579320,0,1,1
ki63,439,"250",Clay,579320,0,0,1
ki63,6116,"250",Hard,756020,0,0,1
ki63,314,"250",Clay,579320,0,1,1
ki63,414,"500",Clay,1891995,0,0,1
ki63,315,"250",Grass,661585,0,0,1
ki63,316,"250",Clay,579320,0,0,1
ki63,8994,"250",Grass,932135,0,0,0
ki63,741,"250",Grass,740160,0,0,0
ki63,500,"500",Grass,2255655,0,0,0
ki63,311,"500",Grass,2255655,0,0,0
ki63,440,"250",Grass,690135,0,0,1
ki63,321,"250",Grass,734915,0,0,1
ki63,308,"250",Clay,579320,0,0,0
ki63,425,"500",Clay,2782960,0,0,0
ki63,4462,"250",Clay,579320,0,0,0
ki63,495,"500",Hard,2941785,0,0,1
ki63,8996,"250",Clay,661585,0,0,1
ki63,807,"500",Hard,2206080,0,0,1
ki63,9158,"250",Clay,562345,0,0,0
ki63,424,"250",Hard,756020,0,0,0
ki63,496,"250",Hard,724015,0,0,0
ki63,375,"250",Hard,579320,0,0,0
ki63,301,"250",Hard,661585,0,0,0
ki63,8998,"250",Hard,661585,0,0,0
kc04,328,"500",Hard,2385100,0,0,1
kc04,337,"500",Hard,2470310,0,0,1
kc04,7485,"250",Hard,690135,0,0,1
kc04,429,"250",Hard,690135,0,0,1
kc04,9410,"250",Hard,1036700,0,0,1
kc04,329,"500",Hard,1818380,0,0,1
kc04,747,"500",Hard,3720165,0,0,1
kc04,7581,"250",Hard,1171655,0,0,1
kc04,4713,"250",Hard,1000630,0,0,1
kc04,418,"500",Hard,2100230,0,0,1
kc04,319,"250",Clay,579320,0,0,1
kc04,439,"250",Clay,579320,0,1,1
kc04,6116,"250",Hard,756020,0,0,1
kc04,314,"250",Clay,579320,0,0,1
kc04,414,"500",Clay,1891995,0,0,1
kc04,315,"250",Grass,661585,0,0,1
kc04,316,"250",Clay,579320,0,1,1
kc04,8994,"250",Grass,932135,0,0,0
kc04,741,"250",Grass,740160,0,0,0
kc04,500,"500",Grass,2255655,0,0,0
kc04,311,"500",Grass,2255655,0,0,0
kc04,440,"250",Grass,690135,0,0,1
kc04,321,"250",Grass,734915,0,0,1
kc04,308,"250",Clay,579320,0,0,0
kc04,425,"500",Clay,2782960,0,0,0
kc04,4462,"250",Clay,579320,0,0,0
kc04,7290,"250",Clay,579320,0,0,1
kc04,717,"250",Clay,661585,0,0,1
kc04,360,"250",Clay,579320,0,0,1
kc04,495,"500",Hard,2941785,0,0,0
kc04,8996,"250",Clay,661585,0,0,0
kc04,807,"500",Hard,2206080,0,0,0
kc04,451,"250",Hard,1395875,0,0,0
kc04,6932,"500",Clay,2100230,0,0,0
kc04,7480,"250",Hard,915245,0,0,0
kc04,9158,"250",Clay,562345,0,0,0
kc04,424,"250",Hard,756020,0,0,0
kc04,496,"250",Hard,724015,0,0,0
kc04,375,"250",Hard,579320,0,0,1
kc04,301,"250",Hard,661585,0,0,1
kc04,8998,"250",Hard,661585,0,0,1
aa27,4787,"250",Hard,750000,0,0,1
aa27,341,"250",Hard,579320,0,0,1
aa27,328,"500",Hard,2385100,0,0,0
aa27,337,"500",Hard,2470310,0,0,0
aa27,7485,"250",Hard,690135,0,0,1
aa27,429,"250",Hard,690135,0,0,1
aa27,9410,"250",Hard,1036700,0,0,1
aa27,329,"500",Hard,1818380,0,0,0
aa27,747,"500",Hard,3720165,0,0,0
aa27,314,"250",Clay,579320,0,0,1
aa27,414,"500",Clay,1891995,0,0,1
aa27,315,"250",Grass,661585,0,0,1
aa27,316,"250",Clay,579320,0,0,1
aa27,8994,"250",Grass,932135,0,0,0
aa27,741,"250",Grass,740160,0,0,0
aa27,500,"500",Grass,2255655,0,0,0
aa27,311,"500",Grass,2255655,0,0,0
aa27,451,"250",Hard,1395875,0,0,0
aa27,6932,"500",Clay,2100230,0,0,0
aa27,7480,"250",Hard,915245,0,0,0
aa27,407,"500",Hard,2134985,0,0,0
aa27,506,"250",Clay,642615,0,0,0
aa27,499,"250",Hard,661585,0,0,0
aa27,375,"250",Hard,579320,0,0,0
aa27,301,"250",Hard,661585,0,0,0
aa27,8998,"250",Hard,661585,0,0,0
gf95,4787,"250",Hard,750000,0,1,1
gf95,341,"250",Hard,579320,0,0,1
gf95,328,"500",Hard,2385100,0,0,0
gf95,337,"500",Hard,2470310,0,0,0
gf95,7485,"250",Hard,690135,0,0,0
gf95,429,"250",Hard,690135,0,0,0
gf95,9410,"250",Hard,1036700,0,0,0
gf95,329,"500",Hard,1818380,0,0,0
gf95,747,"500",Hard,3720165,0,0,0
gf95,418,"500",Hard,2100230,0,0,0
gf95,319,"250",Clay,579320,0,0,1
gf95,439,"250",Clay,579320,0,0,1
gf95,6116,"250",Hard,756020,0,0,1
gf95,8994,"250",Grass,932135,0,0,0
gf95,741,"250",Grass,740160,0,0,0
gf95,500,"500",Grass,2255655,0,0,1
gf95,311,"500",Grass,2255655,0,0,1
gf95,440,"250",Grass,690135,0,0,0
gf95,321,"250",Grass,734915,0,0,0
gf95,308,"250",Clay,579320,0,0,0
gf95,425,"500",Clay,2782960,0,1,0
gf95,4462,"250",Clay,579320,0,0,0
gf95,7290,"250",Clay,579320,0,0,0
gf95,717,"250",Clay,661585,0,0,0
gf95,360,"250",Clay,579320,0,0,0
gf95,495,"500",Hard,2941785,0,1,0
gf95,8996,"250",Clay,661585,0,0,0
gf95,807,"500",Hard,2206080,0,0,0
gf95,451,"250",Hard,1395875,0,1,1
gf95,6932,"500",Clay,2100230,0,0,1
gf95,7480,"250",Hard,915245,0,0,1
gf95,407,"500",Hard,2134985,0,0,0
gf95,506,"250",Clay,642615,0,0,0
gf95,499,"250",Hard,661585,0,0,0
gf95,9158,"250",Clay,562345,0,0,1
gf95,424,"250",Hard,756020,0,0,1
gf95,496,"250",Hard,724015,1,1,1
gf95,375,"250",Hard,579320,1,1,0
gf95,301,"250",Hard,661585,0,0,1
gf95,8998,"250",Hard,661585,0,0,1
s0gr,328,"500",Hard,2385100,0,0,0
s0gr,337,"500",Hard,2470310,0,0,0
s0gr,329,"500",Hard,1818380,0,0,0
s0gr,747,"500",Hard,3720165,0,0,0
s0gr,7581,"250",Hard,1171655,0,0,0
s0gr,4713,"250",Hard,1000630,0,0,0
s0gr,418,"500",Hard,2100230,0,0,1
s0gr,319,"250",Clay,579320,0,0,1
s0gr,439,"250",Clay,579320,0,0,1
s0gr,6116,"250",Hard,756020,0,0,1
s0gr,314,"250",Clay,579320,0,0,1
s0gr,414,"500",Clay,1891995,0,0,1
s0gr,315,"250",Grass,661585,0,0,1
s0gr,316,"250",Clay,579320,0,1,1
s0gr,8994,"250",Grass,932135,0,0,0
s0gr,741,"250",Grass,740160,0,0,0
s0gr,500,"500",Grass,2255655,0,0,0
s0gr,311,"500",Grass,2255655,0,0,0
s0gr,440,"250",Grass,690135,0,0,1
s0gr,321,"250",Grass,734915,0,0,1
s0gr,308,"250",Clay,579320,0,0,0
s0gr,425,"500",Clay,2782960,0,0,0
s0gr,4462,"250",Clay,579320,0,0,0
s0gr,7290,"250",Clay,579320,0,0,1
s0gr,717,"250",Clay,661585,0,0,1
s0gr,360,"250",Clay,579320,0,0,1
s0gr,495,"500",Hard,2941785,0,0,0
s0gr,8996,"250",Clay,661585,0,0,0
s0gr,807,"500",Hard,2206080,0,0,0
s0gr,451,"250",Hard,1395875,0,0,0
s0gr,6932,"500",Clay,2100230,0,0,0
s0gr,7480,"250",Hard,915245,0,0,0
s0gr,9158,"250",Clay,562345,0,0,0
s0gr,424,"250",Hard,756020,0,0,0
s0gr,496,"250",Hard,724015,0,0,0
s0gr,375,"250",Hard,579320,0,0,1
s0gr,301,"250",Hard,661585,0,0,1
s0gr,8998,"250",Hard,661585,0,0,1
b0gg,328,"500",Hard,2385100,0,0,1
b0gg,337,"500",Hard,2470310,0,0,1
b0gg,7485,"250",Hard,690135,0,0,1
b0gg,429,"250",Hard,690135,0,0,1
b0gg,9410,"250",Hard,1036700,0,0,1
b0gg,329,"500",Hard,1818380,0,1,0
b0gg,747,"500",Hard,3720165,0,0,0
b0gg,7581,"250",Hard,1171655,0,0,1
b0gg,4713,"250",Hard,1000630,0,1,1
b0gg,6242,"250",Hard,779780,0,0,1
b0gg,418,"500",Hard,2100230,0,1,0
b0gg,319,"250",Clay,579320,0,0,1
b0gg,439,"250",Clay,579320,0,0,1
b0gg,6116,"250",Hard,756020,0,1,1
b0gg,8994,"250",Grass,932135,0,0,1
b0gg,741,"250",Grass,740160,0,0,1
b0gg,500,"500",Grass,2255655,0,0,0
b0gg,311,"500",Grass,2255655,0,0,0
b0gg,322,"250",Clay,579320,0,0,0
b0gg,7694,"250",Clay,579320,0,0,0
b0gg,308,"250",Clay,579320,0,0,0
b0gg,425,"500",Clay,2782960,0,0,0
b0gg,4462,"250",Clay,579320,0,0,0
b0gg,495,"500",Hard,2941785,0,0,0
b0gg,8996,"250",Clay,661585,0,0,0
b0gg,807,"500",Hard,2206080,0,0,0
b0gg,451,"250",Hard,1395875,0,0,0
b0gg,6932,"500",Clay,2100230,0,0,0
b0gg,7480,"250",Hard,915245,0,0,0
b0gg,301,"250",Hard,661585,0,0,1
b0gg,8998,"250",Hard,661585,0,0,1
bo10,4787,"250",Hard,750000,0,0,1
bo10,341,"250",Hard,579320,0,0,1
bo10,328,"500",Hard,2385100,0,0,0
bo10,337,"500",Hard,2470310,0,0,0
bo10,329,"500",Hard,1818380,0,0,1
bo10,747,"500",Hard,3720165,0,0,1
bo10,418,"500",Hard,2100230,0,1,1
bo10,319,"250",Clay,579320,0,0,1
bo10,439,"250",Clay,579320,0,0,1
bo10,6116,"250",Hard,756020,0,0,1
bo10,8994,"250",Grass,932135,0,1,0
bo10,741,"250",Grass,740160,0,0,0
bo10,500,"500",Grass,2255655,0,0,0
bo10,311,"500",Grass,2255655,0,0,0
bo10,440,"250",Grass,690135,0,1,0
bo10,321,"250",Grass,734915,0,0,0
bo10,322,"250",Clay,579320,0,1,0
bo10,7694,"250",Clay,579320,0,0,0
bo10,308,"250",Clay,579320,0,0,0
bo10,425,"500",Clay,2782960,0,0,0
bo10,4462,"250",Clay,579320,0,0,0
bo10,495,"500",Hard,2941785,0,0,1
bo10,8996,"250",Clay,661585,0,0,1
bo10,807,"500",Hard,2206080,0,0,1
bo10,451,"250",Hard,1395875,0,0,1
bo10,6932,"500",Clay,2100230,0,0,1
bo10,7480,"250",Hard,915245,0,0,1
bo10,407,"500",Hard,2134985,0,1,0
bo10,506,"250",Clay,642615,0,0,0
bo10,499,"250",Hard,661585,0,0,0
bo10,9158,"250",Clay,562345,0,0,0
bo10,424,"250",Hard,756020,0,0,0
bo10,496,"250",Hard,724015,0,0,0
bo10,375,"250",Hard,579320,0,0,1
bo10,301,"250",Hard,661585,0,0,0
bo10,8998,"250",Hard,661585,0,0,0
r0fs,4787,"250",Hard,750000,0,0,0
r0fs,341,"250",Hard,579320,0,0,0
r0fs,328,"500",Hard,2385100,0,0,0
r0fs,337,"500",Hard,2470310,0,0,0
r0fs,7581,"250",Hard,1171655,0,0,0
r0fs,4713,"250",Hard,1000630,0,0,0
r0fs,6242,"250",Hard,779780,0,0,1
r0fs,314,"250",Clay,579320,0,1,0
r0fs,414,"500",Clay,1891995,0,0,0
r0fs,315,"250",Grass,661585,0,0,0
r0fs,316,"250",Clay,579320,0,0,0
r0fs,8994,"250",Grass,932135,0,0,0
r0fs,741,"250",Grass,740160,0,0,0
r0fs,495,"500",Hard,2941785,0,0,1
r0fs,8996,"250",Clay,661585,0,0,1
r0fs,807,"500",Hard,2206080,0,0,1
r0fs,301,"250",Hard,661585,0,0,1
r0fs,8998,"250",Hard,661585,0,0,1
ph78,328,"500",Hard,2385100,0,0,0
ph78,337,"500",Hard,2470310,0,0,0
ph78,329,"500",Hard,1818380,0,0,1
ph78,747,"500",Hard,3720165,0,0,1
ph78,6242,"250",Hard,779780,0,0,1
ph78,418,"500",Hard,2100230,0,0,1
ph78,319,"250",Clay,579320,0,0,0
ph78,439,"250",Clay,579320,0,0,0
ph78,6116,"250",Hard,756020,0,0,0
ph78,8994,"250",Grass,932135,0,0,1
ph78,741,"250",Grass,740160,0,0,1
ph78,500,"500",Grass,2255655,0,0,1
ph78,311,"500",Grass,2255655,0,0,1
ph78,440,"250",Grass,690135,0,0,1
ph78,321,"250",Grass,734915,0,0,1
ph78,322,"250",Clay,579320,0,0,0
ph78,7694,"250",Clay,579320,0,0,0
ph78,7290,"250",Clay,579320,0,0,0
ph78,717,"250",Clay,661585,0,0,0
ph78,360,"250",Clay,579320,0,0,0
ph78,495,"500",Hard,2941785,0,0,1
ph78,8996,"250",Clay,661585,0,0,1
ph78,807,"500",Hard,2206080,0,0,1
ph78,451,"250",Hard,1395875,0,0,0
ph78,6932,"500",Clay,2100230,0,0,0
ph78,7480,"250",Hard,915245,0,0,0
ph78,407,"500",Hard,2134985,0,0,1
ph78,506,"250",Clay,642615,0,0,1
ph78,499,"250",Hard,661585,0,0,1
ph78,9158,"250",Clay,562345,0,0,1
ph78,424,"250",Hard,756020,0,0,1
ph78,496,"250",Hard,724015,0,0,1
ph78,301,"250",Hard,661585,0,0,1
ph78,8998,"250",Hard,661585,0,0,1
be90,7581,"250",Hard,1171655,0,0,0
be90,4713,"250",Hard,1000630,0,0,0
be90,6242,"250",Hard,779780,0,0,0
be90,418,"500",Hard,2100230,0,0,1
be90,319,"250",Clay,579320,0,0,1
be90,439,"250",Clay,579320,0,0,1
be90,6116,"250",Hard,756020,0,0,1
be90,314,"250",Clay,579320,0,0,1
be90,414,"500",Clay,1891995,0,0,1
be90,315,"250",Grass,661585,0,0,1
be90,316,"250",Clay,579320,0,0,1
be90,500,"500",Grass,2255655,0,0,1
be90,311,"500",Grass,2255655,0,0,1
be90,7290,"250",Clay,579320,0,0,1
be90,717,"250",Clay,661585,0,0,1
be90,360,"250",Clay,579320,0,0,1
be90,407,"500",Hard,2134985,0,0,1
be90,506,"250",Clay,642615,0,0,1
be90,499,"250",Hard,661585,0,0,1
be90,9158,"250",Clay,562345,0,0,0
be90,424,"250",Hard,756020,0,0,0
be90,496,"250",Hard,724015,0,0,0
be90,375,"250",Hard,579320,0,0,1
be90,301,"250",Hard,661585,0,0,1
be90,8998,"250",Hard,661585,0,0,1
rc04,4787,"250",Hard,750000,0,0,1
rc04,341,"250",Hard,579320,0,1,1
rc04,7485,"250",Hard,690135,0,0,1
rc04,429,"250",Hard,690135,0,1,1
rc04,9410,"250",Hard,1036700,0,0,1
rc04,329,"500",Hard,1818380,0,0,0
rc04,747,"500",Hard,3720165,0,0,0
rc04,418,"500",Hard,2100230,0,0,1
rc04,319,"250",Clay,579320,0,1,0
rc04,439,"250",Clay,579320,0,0,0
rc04,6116,"250",Hard,756020,0,0,0
rc04,314,"250",Clay,579320,0,0,0
rc04,414,"500",Clay,1891995,0,0,0
rc04,315,"250",Grass,661585,0,0,0
rc04,316,"250",Clay,579320,0,0,0
rc04,8994,"250",Grass,932135,0,0,0
