"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
g09o,425,"500",Clay,2782960,0,0,0
g09o,807,"500",Hard,2206080,0,0,0
g09o,418,"500",Hard,2100230,0,0,0
g09o,6116,"250",Hard,756020,0,0,0
g09o,717,"250",Clay,661585,0,0,0
g09o,429,"250",Hard,690135,0,0,0
g09o,741,"250",Grass,740160,0,0,0
g09o,4462,"250",Clay,579320,0,0,0
g09o,7480,"250",Hard,915245,0,0,0
g09o,499,"250",Hard,661585,0,0,0
g09o,311,"500",Grass,2255655,0,0,0
g09o,424,"250",Hard,756020,0,0,0
g09o,341,"250",Hard,579320,1,1,0
g09o,496,"250",Hard,724015,0,0,0
g09o,9410,"250",Hard,1036700,0,0,0
g09o,4713,"250",Hard,1000630,0,0,0
g09o,315,"250",Grass,661585,0,0,0
g09o,7694,"250",Clay,579320,0,0,0
g09o,360,"250",Clay,579320,0,1,0
g09o,316,"250",Clay,579320,0,0,0
g09o,375,"250",Hard,579320,0,0,0
v708,328,"500",Hard,2385100,0,0,0
v708,7485,"250",Hard,690135,0,0,0
v708,329,"500",Hard,1818380,0,0,0
v708,6242,"250",Hard,779780,0,0,0
v708,314,"250",Clay,579320,0,0,0
v708,440,"250",Grass,690135,0,0,0
v708,308,"250",Clay,579320,0,0,0
v708,7290,"250",Clay,579320,0,0,0
v708,495,"500",Hard,2941785,0,0,0
v708,451,"250",Hard,1395875,0,0,0
v708,407,"500",Hard,2134985,0,0,0
v708,301,"250",Hard,661585,0,0,0
v708,336,"250",Hard,661585,0,0,0
v708,4787,"250",Hard,750000,0,0,0
v708,747,"500",Hard,3720165,0,0,0
v708,7581,"250",Hard,1171655,0,0,0
v708,319,"250",Clay,579320,0,0,0
v708,8994,"250",Grass,932135,0,1,0
v708,500,"500",Grass,2255655,0,0,0
v708,321,"250",Grass,734915,0,0,0
v708,322,"250",Clay,579320,0,0,0
v708,8996,"250",Clay,661585,0,0,0
v708,6932,"500",Clay,2100230,0,0,0
v708,506,"250",Clay,642615,0,0,0
v708,9158,"250",Clay,562345,0,0,0
v708,8998,"250",Hard,661585,0,0,0
v708,339,"250",Hard,661585,0,0,0
v708,337,"500",Hard,2470310,0,0,0
v708,439,"250",Clay,579320,0,0,0
v708,414,"500",Clay,1891995,0,0,0
v708,425,"500",Clay,2782960,0,0,0
v708,807,"500",Hard,2206080,0,0,0
v708,418,"500",Hard,2100230,0,0,0
v708,6116,"250",Hard,756020,0,0,0
v708,717,"250",Clay,661585,0,0,0
v708,429,"250",Hard,690135,0,0,0
v708,741,"250",Grass,740160,0,0,0
v708,4462,"250",Clay,579320,0,0,0
v708,7480,"250",Hard,915245,0,0,0
v708,499,"250",Hard,661585,0,0,0
v708,311,"500",Grass,2255655,0,0,0
v708,424,"250",Hard,756020,0,0,0
v708,341,"250",Hard,579320,0,0,0
v708,496,"250",Hard,724015,0,0,0
v708,9410,"250",Hard,1036700,0,0,0
v708,4713,"250",Hard,1000630,0,0,0
v708,315,"250",Grass,661585,0,0,0
v708,7694,"250",Clay,579320,0,0,0
v708,360,"250",Clay,579320,0,0,0
v708,316,"250",Clay,579320,0,0,0
v708,375,"250",Hard,579320,0,0,0
j386,328,"500",Hard,2385100,0,0,0
j386,7485,"250",Hard,690135,0,0,0
j386,329,"500",Hard,1818380,0,0,0
j386,6242,"250",Hard,779780,0,0,0
j386,314,"250",Clay,579320,0,0,0
j386,440,"250",Grass,690135,0,0,0
j386,308,"250",Clay,579320,0,0,0
j386,7290,"250",Clay,579320,0,0,0
j386,495,"500",Hard,2941785,0,0,0
j386,451,"250",Hard,1395875,0,0,0
j386,407,"500",Hard,2134985,0,0,0
j386,301,"250",Hard,661585,0,0,0
j386,336,"250",Hard,661585,0,0,0
j386,4787,"250",Hard,750000,0,0,0
j386,747,"500",Hard,3720165,0,0,0
j386,7581,"250",Hard,1171655,0,0,0
j386,319,"250",Clay,579320,0,0,0
j386,8994,"250",Grass,932135,0,0,0
j386,500,"500",Grass,2255655,0,0,0
j386,321,"250",Grass,734915,0,0,0
j386,322,"250",Clay,579320,0,0,0
j386,8996,"250",Clay,661585,0,0,0
j386,6932,"500",Clay,2100230,0,0,0
j386,506,"250",Clay,642615,0,0,0
j386,9158,"250",Clay,562345,0,0,0
j386,8998,"250",Hard,661585,0,0,0
j386,339,"250",Hard,661585,0,0,0
j386,337,"500",Hard,2470310,0,0,0
j386,439,"250",Clay,579320,0,0,0
j386,414,"500",Clay,1891995,0,0,0
j386,425,"500",Clay,2782960,0,0,0
j386,807,"500",Hard,2206080,0,1,0
j386,418,"500",Hard,2100230,0,0,0
j386,6116,"250",Hard,756020,0,0,0
j386,717,"250",Clay,661585,0,1,0
j386,429,"250",Hard,690135,0,0,0
j386,741,"250",Grass,740160,0,0,0
j386,4462,"250",Clay,579320,0,0,0
j386,7480,"250",Hard,915245,0,0,0
j386,499,"250",Hard,661585,0,1,0
j386,311,"500",Grass,2255655,0,0,0
j386,424,"250",Hard,756020,0,1,0
j386,341,"250",Hard,579320,0,0,0
j386,496,"250",Hard,724015,0,0,0
j386,9410,"250",Hard,1036700,0,0,0
j386,4713,"250",Hard,1000630,0,0,0
j386,315,"250",Grass,661585,0,1,0
j386,7694,"250",Clay,579320,0,0,0
j386,360,"250",Clay,579320,0,0,0
j386,316,"250",Clay,579320,0,0,0
j386,375,"250",Hard,579320,0,0,0
v942,328,"500",Hard,2385100,0,0,0
v942,7485,"250",Hard,690135,0,0,0
v942,329,"500",Hard,1818380,0,0,0
v942,6242,"250",Hard,779780,0,0,0
v942,314,"250",Clay,579320,0,0,0
v942,440,"250",Grass,690135,0,0,0
v942,308,"250",Clay,579320,0,0,0
v942,7290,"250",Clay,579320,0,0,0
v942,495,"500",Hard,2941785,0,0,0
v942,451,"250",Hard,1395875,0,0,0
v942,407,"500",Hard,2134985,0,1,0
v942,301,"250",Hard,661585,0,0,0
v942,336,"250",Hard,661585,0,0,0
v942,4787,"250",Hard,750000,0,0,0
v942,747,"500",Hard,3720165,0,0,0
v942,7581,"250",Hard,1171655,0,0,0
v942,319,"250",Clay,579320,0,0,0
v942,8994,"250",Grass,932135,0,0,0
v942,500,"500",Grass,2255655,0,0,0
v942,321,"250",Grass,734915,0,0,0
v942,322,"250",Clay,579320,0,0,0
v942,8996,"250",Clay,661585,0,0,0
v942,6932,"500",Clay,2100230,0,0,0
v942,506,"250",Clay,642615,0,0,0
v942,9158,"250",Clay,562345,0,0,0
v942,8998,"250",Hard,661585,0,0,0
v942,339,"250",Hard,661585,0,0,0
v942,337,"500",Hard,2470310,0,0,0
v942,439,"250",Clay,579320,0,0,0
v942,414,"500",Clay,1891995,0,0,0
v942,425,"500",Clay,2782960,0,0,0
v942,807,"500",Hard,2206080,0,0,0
v942,418,"500",Hard,2100230,0,0,0
v942,6116,"250",Hard,756020,0,0,0
v942,717,"250",Clay,661585,0,0,0
v942,429,"250",Hard,690135,0,0,0
v942,741,"250",Grass,740160,0,0,0
v942,4462,"250",Clay,579320,0,0,0
v942,7480,"250",Hard,915245,0,0,0
v942,499,"250",Hard,661585,0,0,0
v942,311,"500",Grass,2255655,0,0,0
v942,424,"250",Hard,756020,0,0,0
v942,341,"250",Hard,579320,0,0,0
v942,496,"250",Hard,724015,0,0,0
v942,9410,"250",Hard,1036700,0,0,0
v942,4713,"250",Hard,1000630,0,0,0
v942,315,"250",Grass,661585,0,0,0
v942,7694,"250",Clay,579320,0,0,0
v942,360,"250",Clay,579320,0,0,0
v942,316,"250",Clay,579320,0,0,0
v942,375,"250",Hard,579320,0,0,0
bt72,328,"500",Hard,2385100,0,0,0
bt72,7485,"250",Hard,690135,0,1,0
bt72,329,"500",Hard,1818380,0,0,0
bt72,6242,"250",Hard,779780,0,1,0
bt72,314,"250",Clay,579320,0,0,0
bt72,440,"250",Grass,690135,0,0,0
bt72,308,"250",Clay,579320,0,0,0
bt72,7290,"250",Clay,579320,0,1,0
bt72,495,"500",Hard,2941785,0,0,0
bt72,451,"250",Hard,1395875,0,0,0
bt72,407,"500",Hard,2134985,0,0,0
bt72,301,"250",Hard,661585,0,0,0
bt72,336,"250",Hard,661585,0,0,0
bt72,4787,"250",Hard,750000,0,0,0
bt72,747,"500",Hard,3720165,0,0,0
bt72,7581,"250",Hard,1171655,0,1,0
bt72,319,"250",Clay,579320,0,0,0
bt72,8994,"250",Grass,932135,0,0,0
bt72,500,"500",Grass,2255655,0,0,0
bt72,321,"250",Grass,734915,0,0,0
bt72,322,"250",Clay,579320,0,0,0
bt72,8996,"250",Clay,661585,0,0,0
bt72,6932,"500",Clay,2100230,0,0,0
bt72,506,"250",Clay,642615,0,0,0
bt72,9158,"250",Clay,562345,0,0,0
bt72,8998,"250",Hard,661585,0,0,0
bt72,339,"250",Hard,661585,0,0,0
bt72,337,"500",Hard,2470310,0,0,0
bt72,439,"250",Clay,579320,0,0,0
bt72,414,"500",Clay,1891995,0,0,0
bt72,425,"500",Clay,2782960,0,1,0
bt72,807,"500",Hard,2206080,0,1,0
bt72,418,"500",Hard,2100230,0,0,0
bt72,6116,"250",Hard,756020,0,0,0
bt72,717,"250",Clay,661585,0,0,0
bt72,429,"250",Hard,690135,0,0,0
bt72,741,"250",Grass,740160,0,1,0
bt72,4462,"250",Clay,579320,0,0,0
bt72,7480,"250",Hard,915245,0,0,0
bt72,499,"250",Hard,661585,0,1,0
bt72,311,"500",Grass,2255655,0,0,0
bt72,424,"250",Hard,756020,0,0,0
bt72,341,"250",Hard,579320,0,0,0
bt72,496,"250",Hard,724015,0,0,0
bt72,9410,"250",Hard,1036700,0,1,0
bt72,4713,"250",Hard,1000630,0,0,0
bt72,315,"250",Grass,661585,0,0,0
bt72,7694,"250",Clay,579320,0,0,0
bt72,360,"250",Clay,579320,0,0,0
bt72,316,"250",Clay,579320,0,0,0
bt72,375,"250",Hard,579320,0,0,0
mp01,328,"500",Hard,2385100,0,1,0
mp01,7485,"250",Hard,690135,0,0,0
mp01,329,"500",Hard,1818380,0,0,0
mp01,6242,"250",Hard,779780,0,1,0
mp01,314,"250",Clay,579320,0,0,0
mp01,440,"250",Grass,690135,0,0,0
mp01,308,"250",Clay,579320,0,0,0
mp01,7290,"250",Clay,579320,0,0,0
mp01,495,"500",Hard,2941785,0,0,0
mp01,451,"250",Hard,1395875,0,0,0
mp01,407,"500",Hard,2134985,0,0,0
mp01,301,"250",Hard,661585,0,0,0
mp01,336,"250",Hard,661585,0,0,0
mp01,4787,"250",Hard,750000,0,0,0
mp01,747,"500",Hard,3720165,0,0,0
mp01,7581,"250",Hard,1171655,0,0,0
mp01,319,"250",Clay,579320,0,0,0
mp01,8994,"250",Grass,932135,0,0,0
mp01,500,"500",Grass,2255655,0,0,0
mp01,321,"250",Grass,734915,0,0,0
mp01,322,"250",Clay,579320,0,0,0
mp01,8996,"250",Clay,661585,0,0,0
mp01,6932,"500",Clay,2100230,0,0,0
mp01,506,"250",Clay,642615,0,0,0
mp01,9158,"250",Clay,562345,0,0,0
mp01,8998,"250",Hard,661585,0,0,0
mp01,339,"250",Hard,661585,0,0,0
mp01,337,"500",Hard,2470310,0,0,0
mp01,439,"250",Clay,579320,0,0,0
mp01,414,"500",Clay,1891995,0,0,0
mp01,425,"500",Clay,2782960,0,0,0
mp01,807,"500",Hard,2206080,0,1,0
mp01,418,"500",Hard,2100230,0,1,0
mp01,6116,"250",Hard,756020,0,1,0
mp01,717,"250",Clay,661585,0,0,0
mp01,429,"250",Hard,690135,0,0,0
mp01,741,"250",Grass,740160,0,0,0
mp01,4462,"250",Clay,579320,0,0,0
mp01,7480,"250",Hard,915245,0,0,0
mp01,499,"250",Hard,661585,0,1,0
mp01,311,"500",Grass,2255655,0,0,0
mp01,424,"250",Hard,756020,0,1,0
mp01,341,"250",Hard,579320,0,0,0
mp01,496,"250",Hard,724015,0,0,0
mp01,9410,"250",Hard,1036700,0,0,0
mp01,4713,"250",Hard,1000630,0,0,0
mp01,315,"250",Grass,661585,0,0,0
mp01,7694,"250",Clay,579320,0,0,0
mp01,360,"250",Clay,579320,0,0,0
mp01,316,"250",Clay,579320,0,0,0
mp01,375,"250",Hard,579320,0,0,0
gb93,328,"500",Hard,2385100,0,0,0
gb93,7485,"250",Hard,690135,0,0,0
gb93,329,"500",Hard,1818380,0,0,0
gb93,6242,"250",Hard,779780,0,0,0
gb93,314,"250",Clay,579320,0,0,0
gb93,440,"250",Grass,690135,0,0,0
gb93,308,"250",Clay,579320,0,0,0
gb93,7290,"250",Clay,579320,0,0,0
gb93,495,"500",Hard,2941785,0,0,0
gb93,451,"250",Hard,1395875,0,0,0
gb93,407,"500",Hard,2134985,0,0,0
gb93,301,"250",Hard,661585,0,0,0
gb93,336,"250",Hard,661585,0,0,0
gb93,4787,"250",Hard,750000,0,0,0
gb93,747,"500",Hard,3720165,0,0,0
gb93,7581,"250",Hard,1171655,0,0,0
gb93,319,"250",Clay,579320,0,0,0
gb93,8994,"250",Grass,932135,0,0,0
gb93,500,"500",Grass,2255655,0,0,0
gb93,321,"250",Grass,734915,0,0,0
gb93,322,"250",Clay,579320,0,0,0
gb93,8996,"250",Clay,661585,0,0,0
gb93,6932,"500",Clay,2100230,0,0,0
gb93,506,"250",Clay,642615,0,0,0
gb93,9158,"250",Clay,562345,0,0,0
gb93,8998,"250",Hard,661585,0,0,0
gb93,339,"250",Hard,661585,0,0,0
gb93,337,"500",Hard,2470310,0,0,0
gb93,439,"250",Clay,579320,0,0,0
gb93,414,"500",Clay,1891995,0,0,0
gb93,425,"500",Clay,2782960,0,0,0
gb93,807,"500",Hard,2206080,0,0,0
gb93,418,"500",Hard,2100230,0,0,0
gb93,6116,"250",Hard,756020,0,0,0
gb93,717,"250",Clay,661585,0,0,0
gb93,429,"250",Hard,690135,0,0,0
gb93,741,"250",Grass,740160,0,0,0
gb93,4462,"250",Clay,579320,0,0,0
gb93,7480,"250",Hard,915245,0,0,0
gb93,499,"250",Hard,661585,0,0,0
gb93,311,"500",Grass,2255655,0,0,0
gb93,424,"250",Hard,756020,0,0,0
gb93,341,"250",Hard,579320,0,0,0
gb93,496,"250",Hard,724015,0,0,0
gb93,9410,"250",Hard,1036700,0,0,0
gb93,4713,"250",Hard,1000630,0,0,0
gb93,315,"250",Grass,661585,0,0,0
gb93,7694,"250",Clay,579320,0,0,0
gb93,360,"250",Clay,579320,0,0,0
gb93,316,"250",Clay,579320,0,0,0
gb93,375,"250",Hard,579320,0,0,0
t0ap,328,"500",Hard,2385100,0,0,0
t0ap,7485,"250",Hard,690135,0,0,0
t0ap,329,"500",Hard,1818380,0,0,0
t0ap,6242,"250",Hard,779780,0,0,0
t0ap,314,"250",Clay,579320,0,0,0
t0ap,440,"250",Grass,690135,0,0,0
t0ap,308,"250",Clay,579320,0,0,0
t0ap,7290,"250",Clay,579320,0,1,0
t0ap,495,"500",Hard,2941785,0,0,0
t0ap,451,"250",Hard,1395875,0,0,0
t0ap,407,"500",Hard,2134985,0,0,0
t0ap,301,"250",Hard,661585,0,1,0
t0ap,336,"250",Hard,661585,0,0,0
t0ap,4787,"250",Hard,750000,0,0,0
t0ap,747,"500",Hard,3720165,0,0,0
t0ap,7581,"250",Hard,1171655,0,0,0
t0ap,319,"250",Clay,579320,0,0,0
t0ap,8994,"250",Grass,932135,0,0,0
t0ap,500,"500",Grass,2255655,0,0,0
t0ap,321,"250",Grass,734915,0,0,0
t0ap,322,"250",Clay,579320,0,0,0
t0ap,8996,"250",Clay,661585,0,0,0
t0ap,6932,"500",Clay,2100230,0,0,0
t0ap,506,"250",Clay,642615,0,0,0
t0ap,9158,"250",Clay,562345,0,0,0
t0ap,8998,"250",Hard,661585,0,0,0
t0ap,339,"250",Hard,661585,0,0,0
t0ap,337,"500",Hard,2470310,0,0,0
t0ap,439,"250",Clay,579320,0,0,0
t0ap,414,"500",Clay,1891995,0,0,0
t0ap,425,"500",Clay,2782960,0,0,0
t0ap,807,"500",Hard,2206080,0,0,0
t0ap,418,"500",Hard,2100230,0,0,0
t0ap,6116,"250",Hard,756020,0,0,0
t0ap,717,"250",Clay,661585,0,0,0
t0ap,429,"250",Hard,690135,0,0,0
t0ap,741,"250",Grass,740160,0,0,0
t0ap,4462,"250",Clay,579320,0,0,0
t0ap,7480,"250",Hard,915245,0,0,0
t0ap,499,"250",Hard,661585,0,0,0
t0ap,311,"500",Grass,2255655,0,0,0
t0ap,424,"250",Hard,756020,0,1,0
t0ap,341,"250",Hard,579320,0,0,0
t0ap,496,"250",Hard,724015,0,0,0
t0ap,9410,"250",Hard,1036700,0,0,0
t0ap,4713,"250",Hard,1000630,0,0,0
t0ap,315,"250",Grass,661585,0,0,0
t0ap,7694,"250",Clay,579320,0,0,0
t0ap,360,"250",Clay,579320,0,0,0
t0ap,316,"250",Clay,579320,0,0,0
t0ap,375,"250",Hard,579320,0,0,0
wb32,328,"500",Hard,2385100,0,0,0
wb32,7485,"250",Hard,690135,0,0,0
wb32,329,"500",Hard,1818380,0,0,0
wb32,6242,"250",Hard,779780,0,0,0
wb32,314,"250",Clay,579320,0,0,0
wb32,440,"250",Grass,690135,0,0,0
wb32,308,"250",Clay,579320,0,0,0
wb32,7290,"250",Clay,579320,0,0,0
wb32,495,"500",Hard,2941785,0,0,0
wb32,451,"250",Hard,1395875,0,0,0
wb32,407,"500",Hard,2134985,0,0,0
wb32,301,"250",Hard,661585,0,0,0
wb32,336,"250",Hard,661585,0,0,0
wb32,4787,"250",Hard,750000,0,0,0
wb32,747,"500",Hard,3720165,0,0,0
wb32,7581,"250",Hard,1171655,0,0,0
wb32,319,"250",Clay,579320,0,0,0
wb32,8994,"250",Grass,932135,0,0,0
wb32,500,"500",Grass,2255655,0,1,0
wb32,321,"250",Grass,734915,0,1,0
wb32,322,"250",Clay,579320,0,1,0
wb32,8996,"250",Clay,661585,0,0,0
wb32,6932,"500",Clay,2100230,0,0,0
wb32,506,"250",Clay,642615,0,0,0
wb32,9158,"250",Clay,562345,0,0,0
wb32,8998,"250",Hard,661585,0,0,0
wb32,339,"250",Hard,661585,0,0,0
wb32,337,"500",Hard,2470310,0,0,0
wb32,439,"250",Clay,579320,0,0,0
wb32,414,"500",Clay,1891995,0,0,0
wb32,425,"500",Clay,2782960,0,1,0
wb32,807,"500",Hard,2206080,0,0,0
wb32,418,"500",Hard,2100230,0,1,0
wb32,6116,"250",Hard,756020,0,1,0
wb32,717,"250",Clay,661585,0,0,0
wb32,429,"250",Hard,690135,0,0,0
wb32,741,"250",Grass,740160,0,1,0
wb32,4462,"250",Clay,579320,0,0,0
wb32,7480,"250",Hard,915245,0,0,0
wb32,499,"250",Hard,661585,0,0,0
wb32,311,"500",Grass,2255655,0,0,0
wb32,424,"250",Hard,756020,0,1,0
wb32,341,"250",Hard,579320,0,0,0
wb32,496,"250",Hard,724015,0,0,0
wb32,9410,"250",Hard,1036700,0,0,0
wb32,4713,"250",Hard,1000630,1,0,0
wb32,315,"250",Grass,661585,0,0,0
wb32,7694,"250",Clay,579320,0,0,0
wb32,360,"250",Clay,579320,0,0,0
wb32,316,"250",Clay,579320,0,0,0
wb32,375,"250",Hard,579320,0,0,0
k09f,328,"500",Hard,2385100,0,0,0
k09f,7485,"250",Hard,690135,0,0,0
k09f,329,"500",Hard,1818380,0,0,0
k09f,6242,"250",Hard,779780,0,1,0
k09f,314,"250",Clay,579320,0,0,0
k09f,440,"250",Grass,690135,0,1,0
k09f,308,"250",Clay,579320,0,0,0
k09f,7290,"250",Clay,579320,0,0,0
k09f,495,"500",Hard,2941785,0,1,0
k09f,451,"250",Hard,1395875,0,1,0
k09f,407,"500",Hard,2134985,0,0,0
k09f,301,"250",Hard,661585,0,0,0
k09f,336,"250",Hard,661585,0,0,0
k09f,4787,"250",Hard,750000,0,0,0
k09f,747,"500",Hard,3720165,0,1,0
k09f,7581,"250",Hard,1171655,0,1,0
k09f,319,"250",Clay,579320,0,0,0
k09f,8994,"250",Grass,932135,0,1,0
k09f,500,"500",Grass,2255655,0,1,0
k09f,321,"250",Grass,734915,0,0,0
k09f,322,"250",Clay,579320,0,0,0
k09f,8996,"250",Clay,661585,0,0,0
k09f,6932,"500",Clay,2100230,0,0,0
k09f,506,"250",Clay,642615,0,0,0
k09f,9158,"250",Clay,562345,0,0,0
k09f,8998,"250",Hard,661585,0,0,0
k09f,339,"250",Hard,661585,0,0,0
k09f,337,"500",Hard,2470310,0,0,0
k09f,439,"250",Clay,579320,0,0,0
k09f,414,"500",Clay,1891995,0,1,0
k09f,425,"500",Clay,2782960,0,1,0
k09f,807,"500",Hard,2206080,0,0,0
k09f,418,"500",Hard,2100230,0,0,0
k09f,6116,"250",Hard,756020,0,0,0
k09f,717,"250",Clay,661585,0,0,0
k09f,429,"250",Hard,690135,0,1,0
k09f,741,"250",Grass,740160,0,0,0
k09f,4462,"250",Clay,579320,0,0,0
k09f,7480,"250",Hard,915245,0,0,0
k09f,499,"250",Hard,661585,0,0,0
k09f,311,"500",Grass,2255655,0,0,0
k09f,424,"250",Hard,756020,0,0,0
k09f,341,"250",Hard,579320,0,0,0
k09f,496,"250",Hard,724015,0,0,0
k09f,9410,"250",Hard,1036700,0,0,0
k09f,4713,"250",Hard,1000630,0,0,0
k09f,315,"250",Grass,661585,0,0,0
k09f,7694,"250",Clay,579320,0,0,0
k09f,360,"250",Clay,579320,0,1,0
k09f,316,"250",Clay,579320,0,1,0
k09f,375,"250",Hard,579320,0,0,0
s0la,328,"500",Hard,2385100,0,1,0
s0la,7485,"250",Hard,690135,0,1,0
s0la,329,"500",Hard,1818380,0,0,0
s0la,6242,"250",Hard,779780,0,0,0
s0la,314,"250",Clay,579320,0,1,0
s0la,440,"250",Grass,690135,0,0,0
s0la,308,"250",Clay,579320,0,0,0
s0la,7290,"250",Clay,579320,0,0,0
s0la,495,"500",Hard,2941785,0,0,0
s0la,451,"250",Hard,1395875,0,0,0
s0la,407,"500",Hard,2134985,0,0,0
s0la,301,"250",Hard,661585,0,0,0
s0la,336,"250",Hard,661585,0,0,0
s0la,4787,"250",Hard,750000,0,0,0
s0la,747,"500",Hard,3720165,0,0,0
s0la,7581,"250",Hard,1171655,0,0,0
s0la,319,"250",Clay,579320,0,0,0
s0la,8994,"250",Grass,932135,0,0,0
s0la,500,"500",Grass,2255655,0,0,0
s0la,321,"250",Grass,734915,0,0,0
s0la,322,"250",Clay,579320,0,0,0
s0la,8996,"250",Clay,661585,0,0,0
s0la,6932,"500",Clay,2100230,0,0,0
s0la,506,"250",Clay,642615,0,0,0
s0la,9158,"250",Clay,562345,0,0,0
s0la,8998,"250",Hard,661585,0,0,0
s0la,339,"250",Hard,661585,0,0,0
s0la,337,"500",Hard,2470310,0,0,0
s0la,439,"250",Clay,579320,0,0,0
s0la,414,"500",Clay,1891995,0,0,0
s0la,425,"500",Clay,2782960,0,0,0
s0la,807,"500",Hard,2206080,0,0,0
s0la,418,"500",Hard,2100230,0,0,0
s0la,6116,"250",Hard,756020,0,0,0
s0la,717,"250",Clay,661585,0,0,0
s0la,429,"250",Hard,690135,0,0,0
s0la,741,"250",Grass,740160,0,0,0
s0la,4462,"250",Clay,579320,0,0,0
s0la,7480,"250",Hard,915245,0,0,0
s0la,499,"250",Hard,661585,0,0,0
s0la,311,"500",Grass,2255655,0,0,0
s0la,424,"250",Hard,756020,0,0,0
s0la,341,"250",Hard,579320,0,0,0
s0la,496,"250",Hard,724015,0,0,0
s0la,9410,"250",Hard,1036700,0,0,0
s0la,4713,"250",Hard,1000630,0,0,0
s0la,315,"250",Grass,661585,0,0,0
s0la,7694,"250",Clay,579320,0,0,0
s0la,360,"250",Clay,579320,0,0,0
s0la,316,"250",Clay,579320,0,0,0
s0la,375,"250",Hard,579320,0,0,0
p0ct,328,"500",Hard,2385100,0,0,0
p0ct,7485,"250",Hard,690135,0,0,0
p0ct,329,"500",Hard,1818380,0,0,0
p0ct,6242,"250",Hard,779780,0,0,0
p0ct,314,"250",Clay,579320,0,0,0
p0ct,440,"250",Grass,690135,0,0,0
p0ct,308,"250",Clay,579320,0,0,0
p0ct,7290,"250",Clay,579320,0,0,0
p0ct,495,"500",Hard,2941785,0,1,0
p0ct,451,"250",Hard,1395875,0,1,0
p0ct,407,"500",Hard,2134985,0,0,0
p0ct,301,"250",Hard,661585,0,0,0
p0ct,336,"250",Hard,661585,0,0,0
p0ct,4787,"250",Hard,750000,0,0,0
p0ct,747,"500",Hard,3720165,0,0,0
p0ct,7581,"250",Hard,1171655,0,0,0
p0ct,319,"250",Clay,579320,0,0,0
p0ct,8994,"250",Grass,932135,0,0,0
p0ct,500,"500",Grass,2255655,0,0,0
p0ct,321,"250",Grass,734915,0,0,0
p0ct,322,"250",Clay,579320,0,0,0
p0ct,8996,"250",Clay,661585,0,0,0
p0ct,6932,"500",Clay,2100230,0,0,0
p0ct,506,"250",Clay,642615,0,0,0
p0ct,9158,"250",Clay,562345,0,0,0
p0ct,8998,"250",Hard,661585,0,0,0
p0ct,339,"250",Hard,661585,0,0,0
p0ct,337,"500",Hard,2470310,0,0,0
p0ct,439,"250",Clay,579320,0,0,0
p0ct,414,"500",Clay,1891995,0,0,0
p0ct,425,"500",Clay,2782960,0,1,0
p0ct,807,"500",Hard,2206080,0,0,0
p0ct,418,"500",Hard,2100230,0,0,0
p0ct,6116,"250",Hard,756020,0,0,0
p0ct,717,"250",Clay,661585,0,0,0
p0ct,429,"250",Hard,690135,0,0,0
p0ct,741,"250",Grass,740160,0,0,0
p0ct,4462,"250",Clay,579320,0,0,0
p0ct,7480,"250",Hard,915245,0,0,0
p0ct,499,"250",Hard,661585,0,0,0
p0ct,311,"500",Grass,2255655,0,0,0
p0ct,424,"250",Hard,756020,0,0,0
p0ct,341,"250",Hard,579320,0,0,0
p0ct,496,"250",Hard,724015,0,0,0
p0ct,9410,"250",Hard,1036700,0,0,0
p0ct,4713,"250",Hard,1000630,0,0,0
p0ct,315,"250",Grass,661585,0,0,0
p0ct,7694,"250",Clay,579320,0,0,0
p0ct,360,"250",Clay,579320,0,1,0
p0ct,316,"250",Clay,579320,0,0,0
p0ct,375,"250",Hard,579320,0,0,0
p09z,328,"500",Hard,2385100,0,0,0
p09z,7485,"250",Hard,690135,0,0,0
p09z,329,"500",Hard,1818380,0,1,0
p09z,6242,"250",Hard,779780,0,0,0
p09z,314,"250",Clay,579320,0,0,0
p09z,440,"250",Grass,690135,0,1,0
p09z,308,"250",Clay,579320,0,0,0
p09z,7290,"250",Clay,579320,0,0,0
p09z,495,"500",Hard,2941785,0,1,0
p09z,451,"250",Hard,1395875,0,0,0
p09z,407,"500",Hard,2134985,0,0,0
p09z,301,"250",Hard,661585,0,0,0
p09z,336,"250",Hard,661585,0,0,0
p09z,4787,"250",Hard,750000,0,0,0
p09z,747,"500",Hard,3720165,0,0,0
p09z,7581,"250",Hard,1171655,0,0,0
p09z,319,"250",Clay,579320,0,0,0
p09z,8994,"250",Grass,932135,0,0,0
p09z,500,"500",Grass,2255655,0,0,0
p09z,321,"250",Grass,734915,0,0,0
p09z,322,"250",Clay,579320,0,0,0
p09z,8996,"250",Clay,661585,0,0,0
p09z,6932,"500",Clay,2100230,0,0,0
p09z,506,"250",Clay,642615,0,0,0
p09z,9158,"250",Clay,562345,0,0,0
p09z,8998,"250",Hard,661585,0,1,0
p09z,339,"250",Hard,661585,1,0,0
p09z,337,"500",Hard,2470310,0,1,0
p09z,439,"250",Clay,579320,0,1,0
p09z,414,"500",Clay,1891995,0,0,0
p09z,425,"500",Clay,2782960,0,0,0
p09z,807,"500",Hard,2206080,0,0,0
p09z,418,"500",Hard,2100230,0,0,0
p09z,6116,"250",Hard,756020,0,0,0
p09z,717,"250",Clay,661585,0,0,0
p09z,429,"250",Hard,690135,0,0,0
