"PlayerCode","EventId","iscritto","year","date_tournament","EventName","EventType","EventCountry","Surface","TotPrizeMoney","Same_Nationality","Rank"
z09f,717,1,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,285
b0u4,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,287
b0u4,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,287
b0u4,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,287
so20,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,291
so20,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,291
so20,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,291
cg33,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,292
cg33,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,292
cg33,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,292
c0ak,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,293
c0ak,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,293
c0ak,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,293
p0ay,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,300
p0ay,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,300
p0ay,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,300
s0o6,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,301
s0o6,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,301
s0o6,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,301
ge28,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,303
ge28,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,303
ge28,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,303
o660,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,304
o660,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,304
o660,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,304
be90,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,305
be90,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,305
be90,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,305
c0aj,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,307
c0aj,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,307
n731,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,309
n731,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,309
n731,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,309
a09u,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,312
a09u,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,312
a09u,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,312
ph78,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,314
ph78,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,314
ph78,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,314
b0lw,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,318
b0lw,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,318
b0lw,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,318
m0oh,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,326
m0oh,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,326
m0oh,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,326
o0be,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,327
o0be,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,327
o0be,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,327
c0hb,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,332
c0hb,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,332
c0hb,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,332
p0d0,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,338
p0d0,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,338
p0d0,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,338
m0n1,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,341
m0n1,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,341
m0n1,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,341
v717,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,342
v717,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,342
v717,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,342
e698,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,343
e698,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,343
e698,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,343
r0a7,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,344
r0a7,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,344
r0a7,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,344
t0fi,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,345
t0fi,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,345
t0fi,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,345
m0e1,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,346
m0e1,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,346
m0e1,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,346
g0ix,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,348
g0ix,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,348
g0ix,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,348
p0hw,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,349
p0hw,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,349
p0hw,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,349
e0dd,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,350
e0dd,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,350
e0dd,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,350
cf01,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,352
cf01,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,352
cf01,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,352
f840,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,355
f840,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,355
f840,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,355
p0ht,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,356
p0ht,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,356
p0ht,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,356
t09x,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,362
t09x,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,362
t09x,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,362
z0cq,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,364
z0cq,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,364
z0cq,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,364
c0nb,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,371
c0nb,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,371
c0nb,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,371
ss25,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,372
ss25,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,372
ss25,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,372
kb95,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,374
kb95,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,374
kb95,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,374
l0cf,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,375
l0cf,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,375
l0cf,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,375
b0ou,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,387
b0ou,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,387
b0ou,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,387
p0ea,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,398
p0ea,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,398
p0ea,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,398
gb93,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,401
gb93,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,401
gb93,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,401
s0gz,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,408
s0gz,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,408
s0gz,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,408
gh92,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,414
gh92,360,1,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,414
gh92,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,414
wb32,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,419
wb32,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,419
wb32,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,419
s0bt,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,425
s0bt,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,425
s0bt,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,425
p0k4,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,436
p0k4,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,436
p0k4,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,436
ea13,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,477
ea13,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,477
ea13,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,477
m0np,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,478
m0np,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,478
m0np,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,478
b0cd,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,507
b0cd,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,507
b0cd,717,1,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,507
b0gy,4462,0,2025,"2025-03-31",Bucharest,"250",Romania,Clay,596035,0,572
b0gy,360,0,2025,"2025-03-31",Marrakech,"250",Morocco,Clay,596035,0,572
b0gy,717,0,2025,"2025-03-31",Houston,"250","TX, U.S.A.",Clay,680140,0,572
m0ni,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,23
m0ni,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,23
hb71,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,28
te30,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,31
te30,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,31
bk40,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,33
bk40,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,33
gj37,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,37
gj37,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,37
tc61,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,39
tc61,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,39
a0fc,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,42
a0fc,425,1,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,42
gc88,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,45
gc88,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,45
ea24,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,46
ea24,425,1,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,46
d0fj,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,47
d0fj,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,47
mo44,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,49
mo44,425,1,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,1,49
sl28,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,51
sl28,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,51
z371,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,56
z371,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,56
j551,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,58
j551,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,58
n0bs,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,70
n0bs,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,70
bk92,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,78
bk92,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,78
s0ze,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,166
s0ze,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,166
b0cd,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,168
b0cd,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,168
m0jz,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,190
m0jz,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,190
b0er,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,199
b0er,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,199
wb08,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,213
wb08,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,213
c0ht,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,218
c0ht,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,218
p0j1,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,222
p0j1,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,222
p0ay,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,235
p0ay,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,235
dc76,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,244
dc76,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,244
g0gw,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,247
g0gw,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,247
y218,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,248
y218,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,248
d0h9,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,251
d0h9,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,251
sn54,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,253
sn54,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,253
ss25,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,256
ss25,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,256
m0on,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,259
m0on,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,259
s0mn,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,260
s0mn,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,260
h0cx,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,261
h0cx,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,261
s0cg,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,263
s0cg,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,263
kc33,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,273
kc33,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,273
z09f,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,276
z09f,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,276
c0ak,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,279
c0ak,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,279
s0uv,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,282
s0uv,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,282
so20,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,284
so20,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,284
cg33,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,286
cg33,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,286
ea27,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,288
ea27,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,288
ge28,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,294
ge28,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,294
s0o6,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,295
s0o6,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,295
be90,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,297
be90,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,297
c0aj,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,300
o660,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,302
o660,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,302
b0u4,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,307
b0u4,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,307
n731,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,308
n731,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,308
m0oh,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,309
m0oh,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,309
b0lw,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,310
b0lw,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,310
a09u,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,311
a09u,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,311
ph78,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,312
ph78,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,312
t09x,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,313
t09x,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,313
g0ix,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,315
g0ix,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,315
m0n1,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,320
m0n1,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,320
e698,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,322
e698,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,322
c0hb,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,323
c0hb,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,323
p0d0,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,326
p0d0,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,326
s0gz,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,330
s0gz,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,330
p0hw,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,334
p0hw,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,334
v717,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,335
v717,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,335
gb93,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,336
gb93,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,336
p0ht,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,337
p0ht,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,337
m0e1,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,341
m0e1,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,341
e0dd,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,347
e0dd,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,347
o0be,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,351
o0be,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,351
f840,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,352
f840,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,352
mp01,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,354
mp01,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,354
l0cf,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,359
l0cf,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,359
cf01,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,362
cf01,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,362
p0ea,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,367
p0ea,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,367
z0cq,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,371
z0cq,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,371
kb95,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,372
kb95,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,372
c0nb,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,373
c0nb,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,373
b0ou,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,387
b0ou,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,387
gh92,308,1,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,410
gh92,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,410
p0k4,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,413
p0k4,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,413
t0fi,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,417
t0fi,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,417
m0np,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,420
m0np,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,420
s0bt,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,428
s0bt,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,428
r0a7,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,429
r0a7,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,429
wb32,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,448
wb32,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,448
ea13,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,468
ea13,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,468
b0gy,308,0,2025,"2025-04-14",Munich,"500",Germany,Clay,2500000,0,568
b0gy,425,0,2025,"2025-04-14",Barcelona,"500",Spain,Clay,2889200,0,568
m0ni,414,0,2025,"2025-05-19",Hamburg,"500",Germany,Clay,2158560,0,19
m0ni,322,0,2025,"2025-05-19",Geneva,"250",Switzerland,Clay,596035,0,19
bk40,414,0,2025,"2025-05-19",Hamburg,"500",Germany,Clay,2158560,0,28
bk40,322,0,2025,"2025-05-19",Geneva,"250",Switzerland,Clay,596035,0,28
