PlayerCode,EventId,PointsGained,iscritto,year,date_tournament,EventName,EventType,EventCountry,Surface,TotPrizeMoney,Same_Nationality
h0du,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
h0du,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
h0du,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
h0du,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
h0du,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
h0du,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
h0du,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
h0du,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
h0du,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
h0du,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
h0du,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
h0du,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
h0du,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
h0du,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
h0du,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
h0du,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
h0du,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
h0du,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
h0du,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
h0du,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
h0du,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
h0du,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
h0du,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
h0du,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
h0du,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
h0du,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
h0du,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
h0du,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
h0du,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
h0du,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
h0du,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
h0du,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
bi81,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
bi81,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
bi81,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
bi81,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
bi81,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
bi81,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
bi81,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
bi81,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
bi81,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
bi81,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
bi81,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
bi81,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
bi81,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
bi81,315,12,1,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
bi81,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
bi81,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
bi81,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
bi81,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
bi81,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
bi81,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
bi81,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
bi81,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
bi81,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
bi81,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
bi81,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
bi81,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
bi81,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
bi81,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
bi81,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
bi81,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
bi81,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
bi81,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
bi81,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
bi81,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
bi81,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
bi81,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
bi81,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
bi81,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
bi81,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
bi81,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
bi81,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
bi81,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
bi81,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
bi81,9164,32,1,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
bi81,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
bi81,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
bi81,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
bi81,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
bi81,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
bi81,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
bi81,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
b0ej,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
b0ej,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
b0ej,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
b0ej,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
b0ej,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
b0ej,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
b0ej,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
b0ej,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
b0ej,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
b0ej,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
b0ej,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
b0ej,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
b0ej,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
b0ej,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
b0ej,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
b0ej,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
b0ej,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
b0ej,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
b0ej,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
b0ej,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
b0ej,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
b0ej,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
b0ej,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
b0ej,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
b0ej,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
b0ej,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
b0ej,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
b0ej,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
b0ej,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
b0ej,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
b0ej,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
b0ej,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
b0ej,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
b0ej,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
b0ej,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
b0ej,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
b0ej,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
b0ej,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
b0ej,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
b0ej,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
b0ej,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
b0ej,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
b0ej,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
b0ej,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
b0ej,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
b0ej,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
b0ej,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
b0ej,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
b0ej,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
b0ej,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
b0ej,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
s0ti,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
s0ti,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
s0ti,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
s0ti,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
s0ti,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
s0ti,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
s0ti,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
s0ti,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
s0ti,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
s0ti,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
s0ti,7581,32,1,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
s0ti,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
s0ti,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
s0ti,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
s0ti,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
s0ti,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
s0ti,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
s0ti,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
s0ti,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
s0ti,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
s0ti,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
s0ti,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
s0ti,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
s0ti,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
s0ti,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
s0ti,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
s0ti,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
s0ti,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
s0ti,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
s0ti,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
s0ti,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
s0ti,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
s0ti,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
s0ti,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
s0ti,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
s0ti,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
s0ti,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
s0ti,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
s0ti,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
s0ti,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
s0ti,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
s0ti,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
s0ti,329,0,1,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
s0ti,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
s0ti,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
s0ti,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
s0ti,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
s0ti,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
s0ti,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
s0ti,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
s0ti,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
sm09,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
sm09,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
sm09,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
sm09,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
sm09,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
sm09,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
sm09,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
sm09,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
sm09,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
sm09,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
sm09,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
sm09,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
sm09,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
sm09,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
sm09,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
sm09,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
sm09,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
sm09,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
sm09,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
sm09,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
sm09,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
sm09,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
sm09,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
sm09,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
sm09,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
sm09,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
sm09,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
sm09,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
sm09,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
sm09,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
sm09,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
sm09,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
sm09,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
sm09,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
sm09,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
sm09,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
sm09,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
sm09,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
sm09,8998,0,1,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,1
sm09,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
sm09,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
sm09,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
sm09,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
sm09,9164,12,1,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
sm09,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
sm09,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
sm09,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
sm09,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
sm09,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
sm09,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
sm09,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
ki95,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
ki95,414,0,1,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
ki95,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
ki95,2841,90,1,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
ki95,807,0,1,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
ki95,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
ki95,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
ki95,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
ki95,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
ki95,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
ki95,7581,45,1,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
ki95,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
ki95,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
ki95,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
ki95,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
ki95,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
ki95,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
ki95,7694,20,1,2023,2023-05-22,Lyon,250,France,Clay,562815,0
ki95,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
ki95,429,90,1,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
ki95,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
ki95,440,0,1,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
ki95,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
ki95,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
ki95,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
ki95,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
ki95,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
ki95,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
ki95,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
ki95,328,0,1,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
ki95,314,90,1,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
ki95,7290,150,1,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
ki95,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
ki95,7434,0,1,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
ki95,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
ki95,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
ki95,741,45,1,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
ki95,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
ki95,8998,45,1,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
ki95,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
ki95,2843,20,1,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
ki95,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
ki95,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
ki95,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
ki95,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
ki95,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
ki95,499,150,1,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
ki95,424,0,1,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
ki95,747,10,1,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
ki95,311,0,1,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
ki95,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
d0dt,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
d0dt,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
d0dt,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
d0dt,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
d0dt,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
d0dt,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
d0dt,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
d0dt,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
d0dt,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
d0dt,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
d0dt,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
d0dt,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
d0dt,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
d0dt,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
d0dt,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
d0dt,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
d0dt,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
d0dt,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
d0dt,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
d0dt,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
d0dt,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
d0dt,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
d0dt,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
d0dt,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
d0dt,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
d0dt,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
d0dt,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
d0dt,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
d0dt,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
d0dt,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
d0dt,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
d0dt,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
d0dt,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
